round,client_id,f1_05,f1_optimal,auc,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
11,1677,0.4713375796178344,0.6458333333328341,0.9779658973475714,0.9396845102310181,11662,adasyn,0.01
11,2,0.30392156862745096,0.4262295081962601,0.9936334413686839,0.8575992584228516,17154,adasyn,0.01
11,146,0.5333333333333333,0.5565217391299347,0.9774144772094698,0.7363111972808838,8144,adasyn,0.01
11,4,0.22145328719723184,0.3529411764700962,0.960791125511781,0.9482471942901611,22748,adasyn,0.01
11,4870,0.54,0.5797101449270413,0.9932351973684211,0.9134938716888428,8038,adasyn,0.01
12,1677,0.4713375796178344,0.6391752577314591,0.9780451257320013,0.9344720840454102,11662,adasyn,0.01
12,2,0.3076923076923077,0.4262295081962601,0.9936307847617024,0.8460086584091187,17154,adasyn,0.01
12,146,0.5481481481481482,0.5666666666661678,0.9766942396178402,0.6320137977600098,8144,adasyn,0.01
12,4,0.2277580071174377,0.3539823008844589,0.9592625606680947,0.9540421366691589,22748,adasyn,0.01
12,4870,0.5510204081632653,0.5797101449270413,0.9935937499999999,0.9159730672836304,8038,adasyn,0.01
13,1677,0.4868421052631579,0.6458333333328341,0.9779745091284878,0.9364442825317383,11662,adasyn,0.01
13,2,0.32085561497326204,0.43333333333286894,0.9937104829711493,0.8421133160591125,17154,adasyn,0.01
13,146,0.5384615384615384,0.5811965811960815,0.9760434225169701,0.6538273692131042,8144,adasyn,0.01
13,4,0.23220973782771537,0.35714285714235966,0.9586821466337682,0.9557628035545349,22748,adasyn,0.01
13,4870,0.5531914893617021,0.5797101449270413,0.9939161184210527,0.9079063534736633,8038,adasyn,0.01
14,1677,0.5,0.6458333333328341,0.9784068205304857,0.9300767779350281,11662,adasyn,0.01
14,2,0.33695652173913043,0.442622950819211,0.9936945433292599,0.8165173530578613,17154,adasyn,0.01
14,146,0.5384615384615384,0.5862068965512243,0.9752494256539085,0.658530592918396,8144,adasyn,0.01
14,4,0.24124513618677043,0.3703703703698711,0.9589371898809685,0.9560546278953552,22748,adasyn,0.01
14,4870,0.5591397849462365,0.581395348836716,0.99434375,0.668083131313324,8038,adasyn,0.01
15,1677,0.5034013605442177,0.6336633663361336,0.9774405787116776,0.9013104438781738,11662,adasyn,0.01
15,2,0.3425414364640884,0.4499999999995356,0.9936440677966101,0.8175626993179321,17154,adasyn,0.01
15,146,0.5669291338582677,0.5862068965512243,0.9749326946648185,0.6486350297927856,8144,adasyn,0.01
15,4,0.24124513618677043,0.3883495145626069,0.9585694531059353,0.9619108438491821,22748,adasyn,0.01
15,4870,0.5652173913043478,0.5797101449270413,0.994439144736842,0.9116520285606384,8038,adasyn,0.01
16,1677,0.5103448275862069,0.6346153846148853,0.9777023768515328,0.863440990447998,11662,adasyn,0.01
16,2,0.33879781420765026,0.4462809917350744,0.9936374262791563,0.8030456900596619,17154,adasyn,0.01
16,146,0.576,0.5811965811960815,0.9746419963597629,0.6048275232315063,8144,adasyn,0.01
16,4,0.2440944881889764,0.3883495145626069,0.9576560424066592,0.9607377648353577,22748,adasyn,0.01
16,4870,0.5591397849462365,0.5846153846148989,0.9945625,0.9333859086036682,8038,adasyn,0.01
17,1677,0.5034013605442177,0.627450980391657,0.9773561832586979,0.8984522819519043,11662,adasyn,0.01
17,2,0.33695652173913043,0.44444444444399,0.9936732904734074,0.7758877277374268,17154,adasyn,0.01
17,146,0.5691056910569106,0.5811965811960815,0.9750346560106212,0.6026251912117004,8144,adasyn,0.01
17,4,0.2450592885375494,0.380952380951881,0.9573857474038123,0.9596470594406128,22748,adasyn,0.01
17,4870,0.5591397849462365,0.5970149253726433,0.9945493421052631,0.9104375839233398,8038,adasyn,0.01
18,1677,0.5034965034965035,0.6336633663361336,0.9771116086806751,0.8973938226699829,11662,adasyn,0.01
18,2,0.3522727272727273,0.453781512604576,0.9937543169863451,0.811742901802063,17154,adasyn,0.01
18,146,0.56,0.5785123966937165,0.9754186381001347,0.5343151688575745,8144,adasyn,0.01
18,4,0.2450592885375494,0.3773584905655379,0.9571823906618583,0.955640435218811,22748,adasyn,0.01
18,4870,0.5591397849462365,0.5882352941171526,0.994516447368421,0.6566827893257141,8038,adasyn,0.01
19,1677,0.49645390070921985,0.6336633663361336,0.9770323802962453,0.9055435657501221,11662,adasyn,0.01
19,2,0.3563218390804598,0.4615384615379922,0.993784867966633,0.8084163069725037,17154,adasyn,0.01
19,146,0.5645161290322581,0.5785123966937165,0.9757266915278798,0.5545620918273926,8144,adasyn,0.01
19,4,0.25,0.37623762376187664,0.9565231758900247,0.9590387344360352,22748,adasyn,0.01
19,4870,0.5652173913043478,0.5882352941171539,0.9947236842105263,0.9036754965782166,8038,adasyn,0.01
20,1677,0.5035971223021583,0.6336633663361336,0.9771064416121253,0.9063378572463989,11662,adasyn,0.01
20,2,0.37575757575757573,0.4655172413788395,0.9937529886828542,0.8078679442405701,17154,adasyn,0.01
20,146,0.56,0.5785123966937165,0.9762798860636195,0.5651028752326965,8144,adasyn,0.01
20,4,0.2551440329218107,0.3773584905655379,0.9562274612944335,0.9571977257728577,22748,adasyn,0.01
20,4870,0.5777777777777777,0.5974025974020974,0.9949440789473685,0.7766302227973938,8038,adasyn,0.01
