round,client_id,f1_05,precision_05,recall_05,f1_optimal,precision_optimal,recall_optimal,roc_auc,auc_pr,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
1,m1818,0.47161572052401746,0.34394904458598724,0.75,0.6818181818176859,0.75,0.625,0.9909488323928246,0.6973641024704114,0.926715075969696,17025,adasyn,0.02
1,m741,0.450261780104712,0.30714285714285716,0.8431372549019608,0.7524752475242524,0.76,0.7450980392156863,0.9863782300332804,0.7644659984023086,0.9230342507362366,17084,adasyn,0.02
1,m2310,0.5373134328358209,0.43636363636363634,0.6990291262135923,0.670329670329179,0.7721518987341772,0.5922330097087378,0.9930326463735943,0.6735941503333254,0.9001646041870117,20860,adasyn,0.02
1,m544,0.4622222222222222,0.3333333333333333,0.7536231884057971,0.6461538461533481,0.6885245901639344,0.6086956521739131,0.9941710174507938,0.6702180784486449,0.917887806892395,17707,adasyn,0.02
2,m1818,0.52,0.40625,0.7222222222222222,0.7086614173223434,0.8181818181818182,0.625,0.9913060290869528,0.7089946268788295,0.9087473750114441,17025,adasyn,0.02
2,m741,0.5149700598802395,0.3706896551724138,0.8431372549019608,0.7628865979376456,0.8043478260869565,0.7254901960784313,0.9861353336027068,0.7781995425107504,0.9155728816986084,17084,adasyn,0.02
2,m2310,0.5657370517928287,0.4797297297297297,0.6893203883495146,0.6741573033702989,0.8,0.5825242718446602,0.9933231086857586,0.6818886440621731,0.8666030764579773,20860,adasyn,0.02
2,m544,0.5306122448979592,0.4094488188976378,0.7536231884057971,0.6614173228341494,0.7241379310344828,0.6086956521739131,0.9943107026824495,0.6841617041930074,0.8772499561309814,17707,adasyn,0.02
3,m1818,0.5425531914893617,0.4396551724137931,0.7083333333333334,0.7086614173223434,0.8181818181818182,0.625,0.9915444333025293,0.7140668908826328,0.8751944899559021,17025,adasyn,0.02
3,m741,0.5771812080536913,0.4387755102040816,0.8431372549019608,0.7708333333328352,0.8222222222222222,0.7254901960784313,0.9859384838888294,0.7815623018491814,0.8810805678367615,17084,adasyn,0.02
3,m2310,0.5737704918032787,0.49645390070921985,0.6796116504854369,0.6815642458095672,0.8026315789473685,0.5922330097087378,0.9936159096638822,0.6858368279536448,0.8282281756401062,20860,adasyn,0.02
3,m544,0.5875706214689266,0.48148148148148145,0.7536231884057971,0.6666666666661778,0.7843137254901961,0.5797101449275363,0.9944175208007744,0.6923490340441256,0.8857607841491699,17707,adasyn,0.02
4,m1818,0.5780346820809249,0.49504950495049505,0.6944444444444444,0.7076923076918133,0.7931034482758621,0.6388888888888888,0.9916968153784647,0.7177277670641826,0.8109797835350037,17025,adasyn,0.02
4,m741,0.6,0.47191011235955055,0.8235294117647058,0.7755102040811334,0.8085106382978723,0.7450980392156863,0.9859258210417379,0.7860309514361878,0.8368359208106995,17084,adasyn,0.02
4,m2310,0.5974025974025974,0.5390625,0.6699029126213593,0.684210526315293,0.7471264367816092,0.6310679611650486,0.9937894386780737,0.691114739917938,0.7090151309967041,20860,adasyn,0.02
4,m544,0.6035502958579881,0.51,0.7391304347826086,0.6771653543302124,0.7413793103448276,0.6231884057971014,0.9945128354294335,0.697821460226746,0.7845146656036377,17707,adasyn,0.02
5,m741,0.6461538461538462,0.5316455696202531,0.8235294117647058,0.7755102040811334,0.8085106382978723,0.7450980392156863,0.9857957390670704,0.7900378343697568,0.7889288663864136,17084,adasyn,0.02
5,m1818,0.588957055214724,0.5274725274725275,0.6666666666666666,0.7175572519079018,0.7966101694915254,0.6527777777777778,0.991856570780655,0.7229276156515619,0.7715449929237366,17025,adasyn,0.02
5,m2310,0.6153846153846154,0.576271186440678,0.6601941747572816,0.6923076923072009,0.7974683544303798,0.6116504854368932,0.9938689533206951,0.6945204208806917,0.6992610692977905,20860,adasyn,0.02
5,m544,0.6172839506172839,0.5376344086021505,0.7246376811594203,0.6724137931029661,0.8297872340425532,0.5652173913043478,0.9945383074422647,0.7034780126603951,0.8424104452133179,17707,adasyn,0.02
6,m741,0.6612903225806451,0.5616438356164384,0.803921568627451,0.7872340425526951,0.8604651162790697,0.7254901960784313,0.9856955874582558,0.7908463864329397,0.8330737948417664,17084,adasyn,0.02
6,m1818,0.6114649681528662,0.5647058823529412,0.6666666666666666,0.7230769230764288,0.8103448275862069,0.6527777777777778,0.9919507855050236,0.725645155193273,0.7433817386627197,17025,adasyn,0.02
6,m2310,0.6384976525821596,0.6181818181818182,0.6601941747572816,0.6956521739125505,0.7901234567901234,0.6213592233009708,0.9938895335811384,0.6983492417348742,0.6471748948097229,20860,adasyn,0.02
6,m544,0.6211180124223602,0.5434782608695652,0.7246376811594203,0.6821705426351613,0.7333333333333333,0.6376811594202898,0.9945457025427642,0.7076385757628152,0.6921693682670593,17707,adasyn,0.02
7,m1818,0.6357615894039735,0.6075949367088608,0.6666666666666666,0.7286821705421423,0.8245614035087719,0.6527777777777778,0.992025338026046,0.728669314101182,0.7182015776634216,17025,adasyn,0.02
7,m741,0.6776859504132231,0.5857142857142857,0.803921568627451,0.7789473684205553,0.8409090909090909,0.7254901960784313,0.9857773203803919,0.791274863535688,0.7946475744247437,17084,adasyn,0.02
7,m2310,0.6442307692307693,0.638095238095238,0.6504854368932039,0.6956521739125505,0.7901234567901234,0.6213592233009708,0.9938441634615249,0.6992241525568724,0.6256421804428101,20860,adasyn,0.02
7,m544,0.6447368421052632,0.5903614457831325,0.7101449275362319,0.6837606837601998,0.8333333333333334,0.5797101449275363,0.9945588493880966,0.7089926625431223,0.7603378295898438,17707,adasyn,0.02
8,m1818,0.6442953020134228,0.6233766233766234,0.6666666666666666,0.7230769230764288,0.8103448275862069,0.6527777777777778,0.9922014785976916,0.7311528020743235,0.683843195438385,17025,adasyn,0.02
8,m741,0.6890756302521008,0.6029411764705882,0.803921568627451,0.7766990291257136,0.7692307692307693,0.7843137254901961,0.9859407862246642,0.7901009944539147,0.6474635004997253,17084,adasyn,0.02
8,m2310,0.6766169154228856,0.6938775510204082,0.6601941747572816,0.6961325966845924,0.8076923076923077,0.6116504854368932,0.9938039384070224,0.7021068203744046,0.6337576508522034,20860,adasyn,0.02
8,m544,0.6575342465753424,0.6233766233766234,0.6956521739130435,0.688524590163443,0.7924528301886793,0.6086956521739131,0.9946114367694256,0.7122344567239558,0.7088019847869873,17707,adasyn,0.02
9,m741,0.7321428571428571,0.6721311475409836,0.803921568627451,0.7766990291257136,0.7692307692307693,0.7843137254901961,0.9864829863137646,0.7874646156706432,0.6201274394989014,17084,adasyn,0.02
9,m1818,0.6394557823129252,0.6266666666666667,0.6527777777777778,0.7187499999995077,0.8214285714285714,0.6388888888888888,0.9922383452289665,0.7303109302457081,0.6732397079467773,17025,adasyn,0.02
9,m2310,0.6836734693877551,0.7204301075268817,0.6504854368932039,0.6994535519120761,0.8,0.6213592233009708,0.993676714978828,0.7019326395137494,0.5942267179489136,20860,adasyn,0.02
9,m544,0.6571428571428571,0.647887323943662,0.6666666666666666,0.6890756302516136,0.82,0.5942028985507246,0.9946180101920918,0.7135571977578801,0.7086318731307983,17707,adasyn,0.02
10,m741,0.7663551401869159,0.7321428571428571,0.803921568627451,0.7766990291257136,0.7692307692307693,0.7843137254901961,0.9869365464732244,0.7870527871539573,0.5902659893035889,17084,adasyn,0.02
10,m1818,0.6762589928057554,0.7014925373134329,0.6527777777777778,0.7175572519079018,0.7966101694915254,0.6527777777777778,0.9922113096993649,0.7319216009808805,0.6252953410148621,17025,adasyn,0.02
10,m2310,0.6910994764397905,0.75,0.6407766990291263,0.6947368421047667,0.7586206896551724,0.6407766990291263,0.9936673603149903,0.7027881162343669,0.5215620398521423,20860,adasyn,0.02
10,m544,0.6764705882352942,0.6865671641791045,0.6666666666666666,0.6929133858262754,0.7586206896551724,0.6376811594202898,0.9945941815349271,0.7149264458143437,0.6028651595115662,17707,adasyn,0.02
11,m1818,0.6811594202898551,0.7121212121212122,0.6527777777777778,0.7175572519079018,0.7966101694915254,0.6527777777777778,0.9922825851864959,0.7323274956531387,0.5948172807693481,17025,adasyn,0.02
11,m741,0.7663551401869159,0.7321428571428571,0.803921568627451,0.7809523809518814,0.7592592592592593,0.803921568627451,0.987322187725557,0.78692441408404,0.5442081689834595,17084,adasyn,0.02
11,m2310,0.6878306878306878,0.7558139534883721,0.6310679611650486,0.7015706806277754,0.7613636363636364,0.6504854368932039,0.9936832632435146,0.7041944661037676,0.4807218611240387,20860,adasyn,0.02
11,m544,0.6764705882352942,0.6865671641791045,0.6666666666666666,0.6956521739125634,0.8695652173913043,0.5797101449275363,0.9946130801250923,0.7166391827061327,0.7022642493247986,17707,adasyn,0.02
12,m1818,0.6811594202898551,0.7121212121212122,0.6527777777777778,0.7175572519079018,0.7966101694915254,0.6527777777777778,0.9922424415213302,0.7344850682668218,0.5743880867958069,17025,adasyn,0.02
12,m741,0.7663551401869159,0.7321428571428571,0.803921568627451,0.7884615384610386,0.7735849056603774,0.803921568627451,0.9874142811589498,0.7906819282560549,0.5382178425788879,17084,adasyn,0.02
12,m2310,0.6989247311827957,0.7831325301204819,0.6310679611650486,0.7015706806277754,0.7613636363636364,0.6504854368932039,0.993690279241393,0.7076347506601278,0.45529893040657043,20860,adasyn,0.02
12,m544,0.6716417910447762,0.6923076923076923,0.6521739130434783,0.6976744186041536,0.75,0.6521739130434783,0.9945695311999291,0.7179343515882474,0.5505466461181641,17707,adasyn,0.02
13,m1818,0.6861313868613139,0.7230769230769231,0.6527777777777778,0.7131782945731501,0.8070175438596491,0.6388888888888888,0.9922727540848227,0.7346736693004962,0.5698075890541077,17025,adasyn,0.02
13,m741,0.780952380952381,0.7592592592592593,0.803921568627451,0.7884615384610386,0.7735849056603774,0.803921568627451,0.9875881075144788,0.7894360873831243,0.5322984457015991,17084,adasyn,0.02
13,m2310,0.6847826086956522,0.7777777777777778,0.6116504854368932,0.6989247311823014,0.7831325301204819,0.6310679611650486,0.9936739085796766,0.7077142460527973,0.4929470419883728,20860,adasyn,0.02
13,m544,0.6766917293233082,0.703125,0.6521739130434783,0.6984126984122029,0.7719298245614035,0.6376811594202898,0.9945284473082656,0.7189983401357516,0.5591821074485779,17707,adasyn,0.02
14,m741,0.780952380952381,0.7592592592592593,0.803921568627451,0.7961165048538689,0.7884615384615384,0.803921568627451,0.987681352115789,0.7890381963347933,0.5268825888633728,17084,adasyn,0.02
14,m1818,0.7014925373134329,0.7580645161290323,0.6527777777777778,0.7142857142852245,0.8333333333333334,0.625,0.9922801274110776,0.7331821035127167,0.5827782154083252,17025,adasyn,0.02
14,m2310,0.6775956284153005,0.775,0.6019417475728155,0.6989247311823014,0.7831325301204819,0.6310679611650486,0.9936411672562444,0.7083243361045236,0.4899456202983856,20860,adasyn,0.02
14,m544,0.6818181818181818,0.7142857142857143,0.6521739130434783,0.7017543859644344,0.8888888888888888,0.5797101449275363,0.9945046186511007,0.7195982194191398,0.6833311915397644,17707,adasyn,0.02
15,m1818,0.6917293233082706,0.7540983606557377,0.6388888888888888,0.7049180327864015,0.86,0.5972222222222222,0.992289958512751,0.730542217370816,0.6365969777107239,17025,adasyn,0.02
15,m741,0.7884615384615384,0.7735849056603774,0.803921568627451,0.7961165048538689,0.7884615384615384,0.803921568627451,0.9878793529975838,0.7899182034530622,0.5310168266296387,17084,adasyn,0.02
15,m2310,0.6775956284153005,0.775,0.6019417475728155,0.6989247311823014,0.7831325301204819,0.6310679611650486,0.9935878456723688,0.7080182678047167,0.4852880537509918,20860,adasyn,0.02
15,m544,0.6818181818181818,0.7142857142857143,0.6521739130434783,0.6935483870962805,0.7818181818181819,0.6231884057971014,0.9944922934836018,0.7186072767106779,0.5790432095527649,17707,adasyn,0.02
16,m741,0.7884615384615384,0.7735849056603774,0.803921568627451,0.7961165048538689,0.7884615384615384,0.803921568627451,0.9883041339591083,0.7932561044496698,0.5281243324279785,17084,adasyn,0.02
