round,client_id,f1_05,f1_optimal,auc,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
5,2,0.36046511627906974,0.5306122448974643,0.9929380744912598,0.8794728517532349,17154,adasyn,0.01
5,146,0.5694444444444444,0.6060606060601175,0.9778787267414238,0.8976817727088928,8144,adasyn,0.01
5,4,0.23754789272030652,0.545454545454062,0.9788381890404274,0.9772143363952637,22748,adasyn,0.01
5,4870,0.5656565656565656,0.6117647058818585,0.9935361842105264,0.7220079898834229,8038,adasyn,0.01
6,1677,0.46835443037974683,0.5765765765760814,0.9766706854977609,0.8194378018379211,11662,adasyn,0.01
6,2,0.3668639053254438,0.5567010309273392,0.9928278253015249,0.8564561009407043,17154,adasyn,0.01
6,146,0.5673758865248227,0.6122448979586969,0.9794797368095645,0.9076183438301086,8144,adasyn,0.01
6,4,0.24806201550387597,0.5494505494500597,0.9797270274667174,0.9721148014068604,22748,adasyn,0.01
6,4870,0.5742574257425742,0.6222222222217343,0.9931480263157895,0.6589952111244202,8038,adasyn,0.01
7,1677,0.46540880503144655,0.5714285714280724,0.9762194281777472,0.8599519729614258,11662,adasyn,0.01
7,2,0.36942675159235666,0.5510204081627704,0.992559507996387,0.8230286836624146,17154,adasyn,0.01
7,146,0.5611510791366906,0.6170212765952673,0.9796511186461269,0.9130074381828308,8144,adasyn,0.01
7,4,0.25196850393700787,0.5238095238090521,0.9801549239445785,0.9783012866973877,22748,adasyn,0.01
7,4870,0.5420560747663551,0.6222222222217343,0.992858552631579,0.6483067274093628,8038,adasyn,0.01
8,1677,0.46153846153846156,0.5714285714280724,0.9736755080950741,0.8555213212966919,11662,adasyn,0.01
8,2,0.3717948717948718,0.5399999999995072,0.9923283831889911,0.7860050797462463,17154,adasyn,0.01
8,146,0.5547445255474452,0.6168224299060442,0.9794016387574599,0.825681209564209,8144,adasyn,0.01
8,4,0.2612244897959184,0.5116279069762661,0.979154239310214,0.9736550450325012,22748,adasyn,0.01
8,4870,0.5471698113207547,0.6352941176465644,0.9925756578947369,0.6955875754356384,8038,adasyn,0.01
9,1677,0.47368421052631576,0.5813953488367225,0.9718773682397519,0.9508969783782959,11662,adasyn,0.01
9,2,0.3888888888888889,0.5346534653460429,0.9923961266670209,0.7492878437042236,17154,adasyn,0.01
9,146,0.5547445255474452,0.6055045871554643,0.9794341796125035,0.786264181137085,8144,adasyn,0.01
9,4,0.2689075630252101,0.5057471264363006,0.9781730430302866,0.9677882790565491,22748,adasyn,0.01
9,4870,0.5523809523809524,0.6590909090904183,0.9919736842105262,0.6211584210395813,8038,adasyn,0.01
10,1677,0.46153846153846156,0.574712643677672,0.970399586634516,0.9550134539604187,11662,adasyn,0.01
10,2,0.40875912408759124,0.5393258426961293,0.9925621646033687,0.7995573878288269,17154,adasyn,0.01
10,146,0.5507246376811594,0.6095238095233132,0.9801891274495129,0.8468645811080933,8144,adasyn,0.01
10,4,0.27586206896551724,0.5227272727267891,0.9774680729915133,0.9535691738128662,22748,adasyn,0.01
10,4870,0.5631067961165048,0.6363636363631456,0.9909835526315789,0.6046649217605591,8038,adasyn,0.01
11,1677,0.47058823529411764,0.5813953488367225,0.9695797450912849,0.9609824419021606,11662,adasyn,0.01
11,2,0.4233576642335766,0.5333333333328334,0.9927388289676425,0.7862288355827332,17154,adasyn,0.01
11,146,0.5652173913043478,0.6095238095233132,0.9801283845200984,0.839298665523529,8144,adasyn,0.01
11,4,0.28699551569506726,0.5227272727267891,0.9770994888967219,0.949802577495575,22748,adasyn,0.01
11,4870,0.5742574257425742,0.6206896551719218,0.9902631578947368,0.6208142042160034,8038,adasyn,0.01
12,1677,0.46153846153846156,0.574712643677672,0.969221495005167,0.9618099331855774,11662,adasyn,0.01
12,2,0.43609022556390975,0.5333333333328334,0.9927467987885873,0.7651358246803284,17154,adasyn,0.01
12,146,0.5735294117647058,0.6019417475723212,0.9805383992936465,0.8587915301322937,8144,adasyn,0.01
12,4,0.2895927601809955,0.5217391304342911,0.9760649114720317,0.9447408318519592,22748,adasyn,0.01
12,4870,0.5631067961165048,0.632911392404564,0.9893388157894736,0.6970395445823669,8038,adasyn,0.01
13,1677,0.47058823529411764,0.5813953488367225,0.968668618670341,0.9549225568771362,11662,adasyn,0.01
13,2,0.43283582089552236,0.5454545454540454,0.9927733648584027,0.747309148311615,17154,adasyn,0.01
13,146,0.556390977443609,0.6249999999995175,0.9809679385802208,0.8706218004226685,8144,adasyn,0.01
13,4,0.29767441860465116,0.5161290322575715,0.9762614896559203,0.9302307367324829,22748,adasyn,0.01
13,4870,0.5833333333333334,0.6117647058818585,0.9881019736842105,0.6288772225379944,8038,adasyn,0.01
14,1677,0.4605263157894737,0.5773195876283664,0.9690165346193593,0.8630375266075134,11662,adasyn,0.01
14,2,0.4122137404580153,0.5348837209297328,0.9927348440571702,0.7678988575935364,17154,adasyn,0.01
14,146,0.5826771653543307,0.6199999999995098,0.9816860067815141,0.8487524390220642,8144,adasyn,0.01
14,4,0.2966507177033493,0.5176470588230544,0.9750354179658903,0.9564696550369263,22748,adasyn,0.01
14,4870,0.5684210526315789,0.6117647058818585,0.9868289473684211,0.6058739423751831,8038,adasyn,0.01
15,1677,0.46357615894039733,0.574712643677672,0.9712728212194282,0.9531939625740051,11662,adasyn,0.01
15,2,0.4251968503937008,0.5411764705877359,0.9927162478082993,0.7660771608352661,17154,adasyn,0.01
15,146,0.592,0.6458333333328509,0.9811284734651021,0.8555734157562256,8144,adasyn,0.01
15,4,0.3024390243902439,0.5176470588230544,0.97479393183482,0.9579713940620422,22748,adasyn,0.01
15,4870,0.5714285714285714,0.6153846153841296,0.9850328947368421,0.8736010193824768,8038,adasyn,0.01
16,1677,0.46258503401360546,0.5773195876283664,0.9707078883913194,0.852056086063385,11662,adasyn,0.01
16,2,0.42857142857142855,0.5476190476185487,0.9926644439721588,0.7706596851348877,17154,adasyn,0.01
16,146,0.5853658536585366,0.6170212765952673,0.9804277603864986,0.8573346734046936,8144,adasyn,0.01
16,4,0.297029702970297,0.5057471264363006,0.9728281499959329,0.9497439861297607,22748,adasyn,0.01
16,4870,0.5869565217391305,0.6153846153841296,0.9836743421052632,0.8786154389381409,8038,adasyn,0.01
17,1677,0.46258503401360546,0.574712643677672,0.97276954874268,0.9400873184204102,11662,adasyn,0.01
17,2,0.4462809917355372,0.549999999999505,0.992826496998034,0.7849708795547485,17154,adasyn,0.01
