round,client_id,f1_05,f1_optimal,auc,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
1,1677,0.32599118942731276,0.6170212765952466,0.9853565277299345,0.998884379863739,11662,adasyn,0.009
1,2,0.24422442244224424,0.40983606557330937,0.9925568513894054,0.9883623719215393,17154,adasyn,0.009
1,146,0.43820224719101125,0.552380952380456,0.9877320976485978,0.9923166036605835,8144,adasyn,0.009
1,4,0.16548463356973994,0.41666666666617014,0.975693361758087,0.9995241165161133,22748,adasyn,0.009
1,4870,0.4125,0.5301204819272144,0.9952582236842105,0.9814243912696838,8038,adasyn,0.009
2,1677,0.38341968911917096,0.6315789473679224,0.9870702721322769,0.9205137491226196,11662,adasyn,0.009
2,2,0.27755102040816326,0.3999999999995003,0.987785585250518,0.9733778238296509,17154,adasyn,0.009
2,146,0.4550898203592814,0.5473684210521516,0.984671087884172,0.9476777911186218,8144,adasyn,0.009
2,4,0.18691588785046728,0.4347826086951567,0.9766559170033351,0.9446659088134766,22748,adasyn,0.009
2,4870,0.4444444444444444,0.582278481012159,0.9955756578947369,0.8815597891807556,8038,adasyn,0.009
3,1677,0.4186046511627907,0.629213483145575,0.9872890113675508,0.9127644300460815,11662,adasyn,0.009
3,2,0.3192488262910798,0.4367816091949024,0.9887818128686042,0.9441284537315369,17154,adasyn,0.009
3,146,0.4805194805194805,0.5531914893612246,0.984911890211494,0.9194808602333069,8144,adasyn,0.009
3,4,0.2247191011235955,0.4615384615379616,0.9778277602288441,0.9415457844734192,22748,adasyn,0.009
3,4870,0.4626865671641791,0.5897435897430899,0.995733552631579,0.8336974382400513,8038,adasyn,0.009
4,1677,0.43902439024390244,0.629213483145575,0.987662762659318,0.9006653428077698,11662,adasyn,0.009
4,2,0.34554973821989526,0.4666666666661669,0.9892520323043409,0.8988659381866455,17154,adasyn,0.009
4,146,0.47297297297297297,0.5473684210521516,0.9851960803455405,0.884004533290863,8144,adasyn,0.009
4,4,0.23868312757201646,0.46913580246867603,0.9787763346980831,0.968178927898407,22748,adasyn,0.009
4,4870,0.47244094488188976,0.582278481012159,0.9958157894736842,0.8109986782073975,8038,adasyn,0.009
5,1677,0.47058823529411764,0.6222222222217284,0.988069238718567,0.8802244663238525,11662,adasyn,0.009
