round,client_id,f1_05,precision_05,recall_05,f1_optimal,precision_optimal,recall_optimal,roc_auc,auc_pr,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
1,m1818,0.4675324675324675,0.33962264150943394,0.75,0.6456692913380916,0.7454545454545455,0.5694444444444444,0.9918975337042936,0.6452916732183613,0.9079084396362305,17025,adasyn,0.05
1,m741,0.48936170212765956,0.3357664233576642,0.9019607843137255,0.7407407407402423,0.7017543859649122,0.7843137254901961,0.9899364900659965,0.7284949880300481,0.8826724886894226,17084,adasyn,0.05
1,m2310,0.519298245614035,0.4065934065934066,0.7184466019417476,0.6666666666661745,0.7625,0.5922330097087378,0.9930775487600159,0.657667607297512,0.8881946206092834,20860,adasyn,0.05
1,m544,0.47706422018348627,0.348993288590604,0.7536231884057971,0.6612903225801514,0.7454545454545455,0.5942028985507246,0.9940781678556345,0.657786999618416,0.9134889245033264,17707,adasyn,0.05
2,m741,0.5263157894736842,0.375,0.8823529411764706,0.7358490566032743,0.7090909090909091,0.7647058823529411,0.9898501524721907,0.7418019741227263,0.8622379899024963,17084,adasyn,0.05
2,m1818,0.5046728971962616,0.38028169014084506,0.75,0.6456692913380916,0.7454545454545455,0.5694444444444444,0.9921719852926719,0.6530388655220631,0.8878355026245117,17025,adasyn,0.05
2,m2310,0.5468164794007491,0.4451219512195122,0.7087378640776699,0.6777777777772881,0.7922077922077922,0.5922330097087378,0.9930621135646835,0.6658994018136326,0.8801877498626709,20860,adasyn,0.05
2,m544,0.5333333333333333,0.4126984126984127,0.7536231884057971,0.6666666666661778,0.7843137254901961,0.5797101449275363,0.9941488321492956,0.67342212943518,0.9139676690101624,17707,adasyn,0.05
3,m741,0.5487804878048781,0.39823008849557523,0.8823529411764706,0.7454545454540481,0.6949152542372882,0.803921568627451,0.989800652251742,0.7560179729767509,0.8126937747001648,17084,adasyn,0.05
3,m1818,0.51,0.3984375,0.7083333333333334,0.6511627906971812,0.7368421052631579,0.5833333333333334,0.9923653302922459,0.6624726064869534,0.8549167513847351,17025,adasyn,0.05
3,m2310,0.5806451612903226,0.496551724137931,0.6990291262135923,0.67403314917078,0.782051282051282,0.5922330097087378,0.9929044874790163,0.6706282829033254,0.8629180192947388,20860,adasyn,0.05
3,m544,0.5591397849462365,0.4444444444444444,0.7536231884057971,0.6666666666661778,0.7843137254901961,0.5797101449275363,0.9941266468477973,0.6816300481575116,0.8865171074867249,17707,adasyn,0.05
4,m1818,0.5340314136125655,0.42857142857142855,0.7083333333333334,0.6616541353378493,0.7213114754098361,0.6111111111111112,0.9923907273049016,0.6679669987031732,0.8147670030593872,17025,adasyn,0.05
4,m741,0.5714285714285714,0.42718446601941745,0.8627450980392157,0.7636363636358661,0.711864406779661,0.8235294117647058,0.9898202221063379,0.7665041717424737,0.7893663644790649,17084,adasyn,0.05
