round,client_id,f1_05,precision_05,recall_05,f1_optimal,precision_optimal,recall_optimal,roc_auc,auc_pr,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
1,m1818,0.5730337078651685,0.4811320754716981,0.7083333333333334,0.7096774193543517,0.8461538461538461,0.6111111111111112,0.9941496752459414,0.729396724925618,0.9255003333091736,17025,adasyn,0.009
1,m741,0.6111111111111112,0.4731182795698925,0.8627450980392157,0.7254901960779313,0.7254901960784313,0.7254901960784313,0.9929122591325028,0.7776902888911645,0.8754665851593018,17084,adasyn,0.009
1,m2310,0.5916666666666667,0.5182481751824818,0.6893203883495146,0.6557377049175406,0.75,0.5825242718446602,0.9911944549294636,0.6650821593742914,0.8806813359260559,20860,adasyn,0.009
1,m544,0.5942857142857143,0.49056603773584906,0.7536231884057971,0.671874999999503,0.7288135593220338,0.6231884057971014,0.9947786482084959,0.6886953252651173,0.8688730001449585,17707,adasyn,0.009
2,m1818,0.6035502958579881,0.5257731958762887,0.7083333333333334,0.7199999999995115,0.8490566037735849,0.625,0.9945642200331636,0.7363769303448431,0.8938136100769043,17025,adasyn,0.009
2,m741,0.6417910447761194,0.5180722891566265,0.8431372549019608,0.7222222222217237,0.6842105263157895,0.7647058823529411,0.9935868435321055,0.7801887831607923,0.7872933149337769,17084,adasyn,0.009
2,m2310,0.6016949152542372,0.5338345864661654,0.6893203883495146,0.6524064171118046,0.7261904761904762,0.5922330097087378,0.9914942719054656,0.6692783879089023,0.7941288948059082,20860,adasyn,0.009
2,m544,0.6257668711656442,0.5425531914893617,0.7391304347826086,0.6923076923071942,0.7377049180327869,0.6521739130434783,0.9948801254209044,0.6951238527186915,0.841313898563385,17707,adasyn,0.009
3,m741,0.6666666666666666,0.5512820512820513,0.8431372549019608,0.7311827956984293,0.8095238095238095,0.6666666666666666,0.9941773926737371,0.7832603484867962,0.8812646865844727,17084,adasyn,0.009
3,m1818,0.6455696202531646,0.5930232558139535,0.7083333333333334,0.7199999999995115,0.8490566037735849,0.625,0.9948952004561631,0.7417233285030236,0.8691933155059814,17025,adasyn,0.009
3,m2310,0.6147186147186147,0.5546875,0.6893203883495146,0.6631016042775799,0.7380952380952381,0.6019417475728155,0.9917730408878325,0.6790229684179501,0.754603922367096,20860,adasyn,0.009
3,m544,0.6415094339622641,0.5666666666666667,0.7391304347826086,0.6929133858262754,0.7586206896551724,0.6376811594202898,0.9949425729362329,0.6988169578456626,0.8334006667137146,17707,adasyn,0.009
4,m741,0.6935483870967742,0.589041095890411,0.8431372549019608,0.7272727272722399,0.8648648648648649,0.6274509803921569,0.9945158360414559,0.7890163599169686,0.9256621599197388,17084,adasyn,0.009
4,m1818,0.6666666666666666,0.6410256410256411,0.6944444444444444,0.7199999999995115,0.8490566037735849,0.625,0.9951671942691231,0.7459523807943131,0.8283047080039978,17025,adasyn,0.009
4,m2310,0.6278026905829597,0.5833333333333334,0.6796116504854369,0.6631016042775799,0.7380952380952381,0.6019417475728155,0.9919853917569509,0.6909908185886429,0.7078269124031067,20860,adasyn,0.009
4,m544,0.6447368421052632,0.5903614457831325,0.7101449275362319,0.6984126984122029,0.7719298245614035,0.6376811594202898,0.9949581848150649,0.7016172223957916,0.8021206259727478,17707,adasyn,0.009
5,m1818,0.6896551724137931,0.684931506849315,0.6944444444444444,0.7301587301582403,0.8518518518518519,0.6388888888888888,0.9951737483369053,0.7473915652448382,0.7516858577728271,17025,adasyn,0.009
5,m741,0.7049180327868853,0.6056338028169014,0.8431372549019608,0.7272727272722399,0.8648648648648649,0.6274509803921569,0.9943823005630362,0.7918505538009822,0.9130971431732178,17084,adasyn,0.009
5,m2310,0.6422018348623854,0.6086956521739131,0.6796116504854369,0.6769230769225785,0.717391304347826,0.6407766990291263,0.992284740999761,0.6986921632102806,0.605562686920166,20860,adasyn,0.009
5,m544,0.6530612244897959,0.6153846153846154,0.6956521739130435,0.7022900763353792,0.7419354838709677,0.6666666666666666,0.9949499680367322,0.7066295329182793,0.6831766963005066,17707,adasyn,0.009
6,m741,0.7068965517241379,0.6307692307692307,0.803921568627451,0.7333333333328422,0.8461538461538461,0.6470588235294118,0.9942982653050653,0.7946546447451661,0.8564110398292542,17084,adasyn,0.009
6,m1818,0.6950354609929078,0.7101449275362319,0.6805555555555556,0.7343749999995077,0.8392857142857143,0.6527777777777778,0.9952581319596007,0.751561714493991,0.6863202452659607,17025,adasyn,0.009
6,m2310,0.6538461538461539,0.6476190476190476,0.6601941747572816,0.6910994764392936,0.75,0.6407766990291263,0.9922548060754799,0.7044250613673402,0.6058033108711243,20860,adasyn,0.009
6,m544,0.6575342465753424,0.6233766233766234,0.6956521739130435,0.7022900763353792,0.7419354838709677,0.6666666666666666,0.994986121861396,0.7109269022865188,0.6541653275489807,17707,adasyn,0.009
7,m1818,0.6857142857142857,0.7058823529411765,0.6666666666666666,0.7343749999995077,0.8392857142857143,0.6527777777777778,0.9952777941629473,0.7546327933055688,0.6783134937286377,17025,adasyn,0.009
7,m741,0.7130434782608696,0.640625,0.803921568627451,0.7333333333328422,0.8461538461538461,0.6470588235294118,0.9943247421671657,0.793619718526393,0.8555339574813843,17084,adasyn,0.009
7,m2310,0.6699507389162561,0.68,0.6601941747572816,0.7010309278345533,0.7472527472527473,0.6601941747572816,0.9922332903486529,0.7066179205579738,0.5538806915283203,20860,adasyn,0.009
7,m544,0.6713286713286714,0.6486486486486487,0.6956521739130435,0.703124999999503,0.7627118644067796,0.6521739130434783,0.9950444609875582,0.7150943094743677,0.6494483947753906,17707,adasyn,0.009
8,m1818,0.6906474820143885,0.7164179104477612,0.6666666666666666,0.7343749999995077,0.8392857142857143,0.6527777777777778,0.9953851170228802,0.7567739394383018,0.664158046245575,17025,adasyn,0.009
8,m741,0.7017543859649122,0.6349206349206349,0.7843137254901961,0.7415730337073758,0.868421052631579,0.6470588235294118,0.9946378598407014,0.7960214766353169,0.850264310836792,17084,adasyn,0.009
8,m2310,0.6834170854271356,0.7083333333333334,0.6601941747572816,0.7046632124347353,0.7555555555555555,0.6601941747572816,0.9922739831363474,0.7087966479272899,0.5502148270606995,20860,adasyn,0.009
8,m544,0.6666666666666666,0.6527777777777778,0.6811594202898551,0.7076923076918095,0.7540983606557377,0.6666666666666666,0.9950526777658909,0.7174184493310964,0.6033686399459839,17707,adasyn,0.009
9,m1818,0.6906474820143885,0.7164179104477612,0.6666666666666666,0.7343749999995077,0.8392857142857143,0.6527777777777778,0.9954858858150312,0.7580322826010489,0.6563205122947693,17025,adasyn,0.009
9,m741,0.7142857142857143,0.6557377049180327,0.7843137254901961,0.7333333333328422,0.8461538461538461,0.6470588235294118,0.9948784539354402,0.8000472990214016,0.8251140117645264,17084,adasyn,0.009
9,m2310,0.6903553299492385,0.723404255319149,0.6601941747572816,0.697435897435399,0.7391304347826086,0.6601941747572816,0.9923343207181013,0.7147260645643395,0.5158089399337769,20860,adasyn,0.009
9,m544,0.6714285714285714,0.6619718309859155,0.6811594202898551,0.703124999999503,0.7627118644067796,0.6521739130434783,0.9951077301807197,0.7206724492235838,0.6282426118850708,17707,adasyn,0.009
10,m741,0.7142857142857143,0.6557377049180327,0.7843137254901961,0.7339449541279424,0.6896551724137931,0.7843137254901961,0.9949325588275585,0.8044436427479034,0.5488584637641907,17084,adasyn,0.009
10,m1818,0.6906474820143885,0.7164179104477612,0.6666666666666666,0.7343749999995077,0.8392857142857143,0.6527777777777778,0.9955014517260138,0.7598878966968177,0.6570407748222351,17025,adasyn,0.009
10,m2310,0.6836734693877551,0.7204301075268817,0.6504854368932039,0.6903553299487396,0.723404255319149,0.6601941747572816,0.9924984950684551,0.715061710564942,0.4895416796207428,20860,adasyn,0.009
10,m544,0.6714285714285714,0.6619718309859155,0.6811594202898551,0.7131782945731457,0.7666666666666667,0.6666666666666666,0.9950847232013883,0.7233659297710386,0.5892765522003174,17707,adasyn,0.009
11,m741,0.7142857142857143,0.6557377049180327,0.7843137254901961,0.7289719626163234,0.6964285714285714,0.7647058823529411,0.9949935707271812,0.8076669671046114,0.5480020642280579,17084,adasyn,0.009
11,m1818,0.7058823529411765,0.75,0.6666666666666666,0.7343749999995077,0.8392857142857143,0.6527777777777778,0.9955055480183775,0.7601719022173912,0.6578055024147034,17025,adasyn,0.009
11,m2310,0.6701030927835051,0.7142857142857143,0.6310679611650486,0.6899999999995005,0.711340206185567,0.6699029126213593,0.9925541553182902,0.7166821839162713,0.46317198872566223,20860,adasyn,0.009
11,m544,0.6811594202898551,0.6811594202898551,0.6811594202898551,0.7131782945731457,0.7666666666666667,0.6666666666666666,0.9951299154822181,0.7229220620388118,0.5984244346618652,17707,adasyn,0.009
12,m741,0.7090909090909091,0.6610169491525424,0.7647058823529411,0.728813559321543,0.6417910447761194,0.8431372549019608,0.9950258034288687,0.8072387840348091,0.40611088275909424,17084,adasyn,0.009
12,m1818,0.7164179104477612,0.7741935483870968,0.6666666666666666,0.7343749999995077,0.8392857142857143,0.6527777777777778,0.9955276679971424,0.7598744131199922,0.6523138880729675,17025,adasyn,0.009
12,m2310,0.6770833333333334,0.7303370786516854,0.6310679611650486,0.6878306878301917,0.7558139534883721,0.6310679611650486,0.9926954107422411,0.717296922642386,0.556251585483551,20860,adasyn,0.009
12,m544,0.6814814814814815,0.696969696969697,0.6666666666666666,0.7131782945731457,0.7666666666666667,0.6666666666666666,0.9951192336703856,0.7240702449860974,0.5759876370429993,17707,adasyn,0.009
13,m741,0.7155963302752294,0.6724137931034483,0.7647058823529411,0.7321428571423612,0.6721311475409836,0.803921568627451,0.9951225015339313,0.8092575642883054,0.4698205292224884,17084,adasyn,0.009
13,m1818,0.7111111111111111,0.7619047619047619,0.6666666666666666,0.7301587301582403,0.8518518518518519,0.6388888888888888,0.9955456916835433,0.7615700560662796,0.6462011933326721,17025,adasyn,0.009
13,m2310,0.6842105263157895,0.7471264367816092,0.6310679611650486,0.6914893617016322,0.7647058823529411,0.6310679611650486,0.9928132795065976,0.7179719334065332,0.5357086658477783,20860,adasyn,0.009
13,m544,0.6814814814814815,0.696969696969697,0.6666666666666666,0.7142857142852188,0.7894736842105263,0.6521739130434783,0.9951323805157178,0.7228186282897737,0.6139126420021057,17707,adasyn,0.009
14,m741,0.7222222222222222,0.6842105263157895,0.7647058823529411,0.7291666666661686,0.7777777777777778,0.6862745098039216,0.9951650947468754,0.8066993905603335,0.6550976634025574,17084,adasyn,0.009
14,m1818,0.706766917293233,0.7704918032786885,0.6527777777777778,0.7286821705421423,0.8245614035087719,0.6527777777777778,0.9955538842682711,0.7621369164504461,0.6018970608711243,17025,adasyn,0.009
14,m2310,0.6842105263157895,0.7471264367816092,0.6310679611650486,0.6918918918913983,0.7804878048780488,0.6213592233009708,0.9928404080317272,0.7174408187411208,0.5537351369857788,20860,adasyn,0.009
14,m544,0.6917293233082706,0.71875,0.6666666666666666,0.7142857142852188,0.7894736842105263,0.6521739130434783,0.9950625378998901,0.7237522389060597,0.6056069135665894,17707,adasyn,0.009
15,m1818,0.706766917293233,0.7704918032786885,0.6527777777777778,0.7286821705421423,0.8245614035087719,0.6527777777777778,0.9955473302004889,0.7629194298913454,0.5913697481155396,17025,adasyn,0.009
15,m741,0.7222222222222222,0.6842105263157895,0.7647058823529411,0.7339449541279424,0.6896551724137931,0.7843137254901961,0.9951789087618844,0.8081279956684956,0.49480316042900085,17084,adasyn,0.009
15,m2310,0.6842105263157895,0.7471264367816092,0.6310679611650486,0.6918918918913983,0.7804878048780488,0.6213592233009708,0.9928315211010814,0.7172821492174152,0.5503706336021423,20860,adasyn,0.009
15,m544,0.7022900763358778,0.7419354838709677,0.6666666666666666,0.7142857142852188,0.7894736842105263,0.6521739130434783,0.9950493910545577,0.7223437150418208,0.61700040102005,17707,adasyn,0.009
16,m741,0.7037037037037037,0.6666666666666666,0.7450980392156863,0.7304347826082019,0.65625,0.8235294117647058,0.9951927227768933,0.8080652976105283,0.3858329951763153,17084,adasyn,0.009
16,m1818,0.7121212121212122,0.7833333333333333,0.6527777777777778,0.7244094488184064,0.8363636363636363,0.6388888888888888,0.9956145093952561,0.7617793665982929,0.6293030977249146,17025,adasyn,0.009
16,m2310,0.6878306878306878,0.7558139534883721,0.6310679611650486,0.6918918918913983,0.7804878048780488,0.6213592233009708,0.9928100053742543,0.7179325887634861,0.5362558364868164,20860,adasyn,0.009
16,m544,0.7022900763358778,0.7419354838709677,0.6666666666666666,0.7142857142852188,0.7894736842105263,0.6521739130434783,0.9950329574978923,0.7237434244837103,0.6156162023544312,17707,adasyn,0.009
17,m741,0.7238095238095238,0.7037037037037037,0.7450980392156863,0.7339449541279424,0.6896551724137931,0.7843137254901961,0.9952825138744513,0.8091184641194971,0.4858366847038269,17084,adasyn,0.009
17,m1818,0.7121212121212122,0.7833333333333333,0.6527777777777778,0.7244094488184064,0.8363636363636363,0.6388888888888888,0.9956276175308204,0.7619292466607603,0.6227731108665466,17025,adasyn,0.009
17,m2310,0.6844919786096256,0.7619047619047619,0.6213592233009708,0.6918918918913983,0.7804878048780488,0.6213592233009708,0.9927983120444571,0.7195208513257174,0.5373703241348267,20860,adasyn,0.009
17,m544,0.7076923076923077,0.7540983606557377,0.6666666666666666,0.7121212121207131,0.746031746031746,0.6811594202898551,0.9949820134722298,0.722535324581917,0.48903927206993103,17707,adasyn,0.009
18,m741,0.7358490566037735,0.7090909090909091,0.7647058823529411,0.7476635514013702,0.7142857142857143,0.7843137254901961,0.9952894208819558,0.8102836937006762,0.4848187267780304,17084,adasyn,0.009
18,m1818,0.7121212121212122,0.7833333333333333,0.6527777777777778,0.7230769230764288,0.8103448275862069,0.6527777777777778,0.9956849656239145,0.7626153802978038,0.5523106455802917,17025,adasyn,0.009
18,m2310,0.6844919786096256,0.7619047619047619,0.6213592233009708,0.6881720430102584,0.7710843373493976,0.6213592233009708,0.992837601632576,0.7197735401121131,0.5166009664535522,20860,adasyn,0.009
18,m544,0.6976744186046512,0.75,0.6521739130434783,0.7121212121207131,0.746031746031746,0.6811594202898551,0.9949992687067284,0.7207442483402517,0.48014745116233826,17707,adasyn,0.009
19,m1818,0.7121212121212122,0.7833333333333333,0.6527777777777778,0.7230769230764288,0.8103448275862069,0.6527777777777778,0.9957382174246445,0.7635553868973591,0.5385756492614746,17025,adasyn,0.009
19,m741,0.7238095238095238,0.7037037037037037,0.7450980392156863,0.7476635514013702,0.7142857142857143,0.7843137254901961,0.9952042344560673,0.8117654306640855,0.4954761266708374,17084,adasyn,0.009
19,m2310,0.6844919786096256,0.7619047619047619,0.6213592233009708,0.6889952153105049,0.6792452830188679,0.6990291262135923,0.9928104731074463,0.7226400991691532,0.33346447348594666,20860,adasyn,0.009
19,m544,0.6976744186046512,0.75,0.6521739130434783,0.7121212121207131,0.746031746031746,0.6811594202898551,0.9949853001835629,0.7205666274111374,0.4730992615222931,17707,adasyn,0.009
20,m741,0.7238095238095238,0.7037037037037037,0.7450980392156863,0.7476635514013702,0.7142857142857143,0.7843137254901961,0.9951789087618844,0.8094493766087403,0.49768564105033875,17084,adasyn,0.009
20,m1818,0.7175572519083969,0.7966101694915254,0.6527777777777778,0.7187499999995077,0.8214285714285714,0.6388888888888888,0.9956808693315506,0.761875744780042,0.5958592891693115,17025,adasyn,0.009
20,m2310,0.6881720430107527,0.7710843373493976,0.6213592233009708,0.6947368421047667,0.7586206896551724,0.6407766990291263,0.992820295504476,0.7226457819883001,0.4753217101097107,20860,adasyn,0.009
20,m544,0.6976744186046512,0.75,0.6521739130434783,0.709677419354345,0.8,0.6376811594202898,0.9949392862248998,0.7207049781763202,0.6094849109649658,17707,adasyn,0.009
