round,client_id,f1_05,f1_optimal,auc,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
6,4870,0.5436893203883495,0.5970149253726433,0.9968437499999998,0.8218783140182495,8038,adasyn,0.09
7,1677,0.47368421052631576,0.6436781609190514,0.9901515673441268,0.8867264986038208,11662,adasyn,0.09
7,2,0.37037037037037035,0.5050505050500113,0.9901566069815632,0.7905747890472412,17154,adasyn,0.09
7,146,0.5038167938931297,0.5434782608690938,0.9874262136111889,0.8382580280303955,8144,adasyn,0.09
7,4,0.30097087378640774,0.5319148936165269,0.9742075865621864,0.8451700806617737,22748,adasyn,0.09
7,4870,0.5714285714285714,0.6197183098586574,0.9970279605263157,0.7237597107887268,8038,adasyn,0.09
8,1677,0.5179856115107914,0.6436781609190514,0.9902566310713056,0.8670939803123474,11662,adasyn,0.09
8,2,0.40268456375838924,0.5102040816321582,0.9904475054460443,0.7604442238807678,17154,adasyn,0.09
8,146,0.5,0.559139784945762,0.9867363474842665,0.8002510666847229,8144,adasyn,0.09
8,4,0.3315508021390374,0.5333333333328454,0.9739652531113582,0.8555286526679993,22748,adasyn,0.09
8,4870,0.5434782608695652,0.6285714285709322,0.9971595394736842,0.6874665021896362,8038,adasyn,0.09
9,1677,0.5333333333333333,0.6304347826081994,0.9902307957285567,0.8178955316543579,11662,adasyn,0.09
9,2,0.41134751773049644,0.5106382978718423,0.9907105095372191,0.8002637028694153,17154,adasyn,0.09
9,146,0.5454545454545454,0.560747663550904,0.9860790222123876,0.6687318086624146,8144,adasyn,0.09
9,4,0.3563218390804598,0.545454545454062,0.9747922371953037,0.8410776257514954,22748,adasyn,0.09
9,4870,0.5227272727272727,0.6301369863008707,0.9971825657894737,0.624069333076477,8038,adasyn,0.09
10,1677,0.5648854961832062,0.6373626373621423,0.9903151911815363,0.8069161772727966,11662,adasyn,0.09
10,2,0.4264705882352941,0.5060240963850439,0.9908048190850647,0.8316161632537842,17154,adasyn,0.09
10,146,0.5263157894736842,0.5742574257420825,0.9849400922858649,0.6676129698753357,8144,adasyn,0.09
10,4,0.34523809523809523,0.5376344086016575,0.974901541444104,0.801624596118927,22748,adasyn,0.09
10,4870,0.5517241379310345,0.6388888888883903,0.9972845394736842,0.616012692451477,8038,adasyn,0.09
11,1677,0.5826771653543307,0.624999999999501,0.9901980709610747,0.7415121793746948,11662,adasyn,0.09
11,2,0.44274809160305345,0.49999999999950107,0.9910492269273683,0.8088695406913757,17154,adasyn,0.09
11,146,0.5614035087719298,0.5858585858580972,0.983827195043377,0.6850879192352295,8144,adasyn,0.09
11,4,0.3717948717948718,0.5274725274720375,0.9748286719449039,0.8012757301330566,22748,adasyn,0.09
11,4870,0.5925925925925926,0.6285714285709322,0.9975049342105263,0.6748383045196533,8038,adasyn,0.09
12,1677,0.5873015873015873,0.6236559139779975,0.9900051670685498,0.7603793144226074,11662,adasyn,0.09
12,2,0.4566929133858268,0.49999999999950107,0.9909456192550874,0.8033067584037781,17154,adasyn,0.09
12,146,0.5614035087719298,0.5858585858580972,0.9828184285370283,0.6947908997535706,8144,adasyn,0.09
12,4,0.38961038961038963,0.5054945054940158,0.9749905100187088,0.8036406636238098,22748,adasyn,0.09
12,4870,0.5925925925925926,0.6399999999995,0.9975213815789474,0.572655975818634,8038,adasyn,0.09
13,1677,0.5873015873015873,0.6181818181813223,0.98984671029969,0.64349764585495,11662,adasyn,0.09
13,2,0.4603174603174603,0.49411764705832417,0.9908805323840391,0.8016798496246338,17154,adasyn,0.09
13,146,0.5714285714285714,0.6041666666661842,0.9813193798146906,0.7339551448822021,8144,adasyn,0.09
13,4,0.40268456375838924,0.5116279069762661,0.9751794623247743,0.8597851395606995,22748,adasyn,0.09
13,4870,0.5925925925925926,0.6486486486481489,0.9973865131578948,0.5888419151306152,8038,adasyn,0.09
14,1677,0.5806451612903226,0.6260869565212476,0.989567688598002,0.5736801624298096,11662,adasyn,0.09
14,2,0.47619047619047616,0.49411764705832417,0.9907729398012858,0.7894930839538574,17154,adasyn,0.09
14,146,0.5663716814159292,0.6041666666661842,0.9816708210491606,0.7377893924713135,8144,adasyn,0.09
14,4,0.4166666666666667,0.5116279069762661,0.9756980220167567,0.8548861742019653,22748,adasyn,0.09
14,4870,0.6,0.6470588235289186,0.9973141447368422,0.6956166625022888,8038,adasyn,0.09
15,1677,0.5806451612903226,0.6222222222217284,0.9896210816396831,0.7958970665931702,11662,adasyn,0.09
15,2,0.4715447154471545,0.49999999999950495,0.9908194304234631,0.8212221264839172,17154,adasyn,0.09
15,146,0.5663716814159292,0.6041666666661842,0.9819419948411898,0.7445335984230042,8144,adasyn,0.09
15,4,0.4189189189189189,0.5217391304342911,0.9764301062877905,0.7878257632255554,22748,adasyn,0.09
15,4870,0.6075949367088608,0.6571428571423608,0.9972417763157895,0.6556699872016907,8038,adasyn,0.09
16,1677,0.5806451612903226,0.6236559139779975,0.9895349638305202,0.723735511302948,11662,adasyn,0.09
16,2,0.4793388429752066,0.5102040816321582,0.9906919132883482,0.6590980887413025,17154,adasyn,0.09
16,146,0.5714285714285714,0.6041666666661842,0.9805991422230611,0.7361716032028198,8144,adasyn,0.09
16,4,0.43661971830985913,0.5161290322575715,0.975652266749817,0.7752474546432495,22748,adasyn,0.09
16,4870,0.6153846153846154,0.6399999999995,0.9969259868421053,0.5741634368896484,8038,adasyn,0.09
17,1677,0.5901639344262295,0.6170212765952466,0.9894454013089907,0.692293643951416,11662,adasyn,0.09
17,2,0.4745762711864407,0.5154639175252775,0.9904328941076458,0.6439059376716614,17154,adasyn,0.09
17,146,0.5765765765765766,0.6078431372544089,0.9803995583121276,0.6247351765632629,8144,adasyn,0.09
17,4,0.4397163120567376,0.5057471264363006,0.9757963111087009,0.8337780237197876,22748,adasyn,0.09
17,4870,0.6493506493506493,0.6571428571423608,0.9968042763157895,0.6082145571708679,8038,adasyn,0.09
18,1677,0.5811965811965812,0.6206896551719249,0.989200826730968,0.7935740947723389,11662,adasyn,0.09
18,2,0.4827586206896552,0.505494505494006,0.9904581318739707,0.6804581880569458,17154,adasyn,0.09
18,146,0.5818181818181818,0.6138613861381222,0.9810308508999716,0.6334663033485413,8144,adasyn,0.09
18,4,0.43661971830985913,0.5054945054940158,0.9756980220167567,0.7954336404800415,22748,adasyn,0.09
18,4870,0.6410256410256411,0.6760563380276715,0.9966825657894737,0.575932502746582,8038,adasyn,0.09
19,1677,0.5811965811965812,0.624999999999501,0.9887599035480538,0.6392979621887207,11662,adasyn,0.09
19,2,0.48695652173913045,0.5106382978718423,0.9904408639285904,0.6670283675193787,17154,adasyn,0.09
19,146,0.5871559633027523,0.6262626262621378,0.9811913857848529,0.6583600640296936,8144,adasyn,0.09
19,4,0.4626865671641791,0.5057471264363006,0.975364178032049,0.8054277300834656,22748,adasyn,0.09
19,4870,0.631578947368421,0.6575342465748433,0.99659375,0.5456159114837646,8038,adasyn,0.09
20,1677,0.591304347826087,0.624999999999501,0.9883362039269722,0.6598727107048035,11662,adasyn,0.09
20,2,0.4778761061946903,0.5263157894731966,0.989884304765953,0.8321428894996643,17154,adasyn,0.09
20,146,0.5871559633027523,0.6262626262621378,0.9807227974722263,0.6559032201766968,8144,adasyn,0.09
20,4,0.4732824427480916,0.5057471264363006,0.9764868767115858,0.8224729299545288,22748,adasyn,0.09
20,4870,0.6233766233766234,0.6562499999995177,0.9964457236842106,0.7359859943389893,8038,adasyn,0.09
