1,m1818,0.47706422018348627,0.6461538461533519,0.9932263709471283,0.8976730108261108,17025,adasyn,0.09
round,client_id,f1_05,f1_optimal,auc,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
1,m741,0.5238095238095238,0.7238095238090242,0.9873659321064185,0.8576895594596863,17084,adasyn,0.09
1,m2310,0.5413533834586466,0.6628571428566585,0.9903974375704815,0.9067167639732361,20860,adasyn,0.09
1,m544,0.5408163265306123,0.6719999999995054,0.9931332383473758,0.9164911508560181,17707,adasyn,0.09
2,m741,0.5333333333333333,0.7184466019412477,0.9871115239966708,0.8461214303970337,17084,adasyn,0.09
2,m1818,0.4927536231884058,0.6363636363631405,0.9934549440610315,0.8537926077842712,17025,adasyn,0.09
2,m2310,0.576,0.6627906976739382,0.9907356086682186,0.9014549255371094,20860,adasyn,0.09
2,m544,0.5502645502645502,0.6615384615379634,0.9932334830430346,0.8775812387466431,17707,adasyn,0.09
3,m1818,0.51,0.6456692913380916,0.9936245305648951,0.8907225728034973,17025,adasyn,0.09
3,m741,0.567741935483871,0.7199999999995003,0.9869492093203159,0.833906888961792,17084,adasyn,0.09
3,m2310,0.5941422594142259,0.6589595375717725,0.9907837851869834,0.871626615524292,20860,adasyn,0.09
3,m544,0.5621621621621622,0.6615384615379634,0.9933041473366957,0.8437784910202026,17707,adasyn,0.09
4,m741,0.5751633986928104,0.7326732673262327,0.9868409995360792,0.794292688369751,17084,adasyn,0.09
4,m1818,0.5181347150259067,0.6559999999995115,0.9936917097596624,0.8777447938919067,17025,adasyn,0.09
4,m2310,0.5957446808510638,0.6551724137926204,0.9910122728512221,0.8408244848251343,20860,adasyn,0.09
4,m544,0.5604395604395604,0.6615384615379634,0.993338657805693,0.8231642842292786,17707,adasyn,0.09
5,m1818,0.5291005291005291,0.650793650793161,0.993911271030365,0.8665744662284851,17025,adasyn,0.09
5,m741,0.5695364238410596,0.7399999999995002,0.9871046169891664,0.7915065288543701,17084,adasyn,0.09
5,m2310,0.6,0.6551724137926204,0.9912342122507742,0.8255273103713989,20860,adasyn,0.09
5,m544,0.576271186440678,0.6727272727268051,0.9933904235091887,0.9291459918022156,17707,adasyn,0.09
6,m1818,0.5297297297297298,0.650793650793161,0.9940161361148796,0.8468568921089172,17025,adasyn,0.09
6,m741,0.5793103448275863,0.7399999999995002,0.9871794429037981,0.7833487391471863,17084,adasyn,0.09
6,m2310,0.6026200873362445,0.6551724137926204,0.9910256032471909,0.8020433783531189,20860,adasyn,0.09
6,m544,0.5882352941176471,0.6788990825683427,0.9934109654550205,0.9294905662536621,17707,adasyn,0.09
7,m1818,0.5355191256830601,0.6461538461533519,0.9941349285934316,0.8160538077354431,17025,adasyn,0.09
7,m741,0.60431654676259,0.7399999999995002,0.9872508153146775,0.7806501388549805,17084,adasyn,0.09
7,m2310,0.6133333333333333,0.6547619047614304,0.9909769589952344,0.8512576818466187,20860,adasyn,0.09
7,m544,0.5988023952095808,0.6788990825683427,0.9934536927023505,0.9268551468849182,17707,adasyn,0.09
8,m741,0.6131386861313869,0.7326732673262327,0.9872208849488249,0.7601296305656433,17084,adasyn,0.09
8,m1818,0.547486033519553,0.6461538461533519,0.9942316010932185,0.7961474657058716,17025,adasyn,0.09
8,m2310,0.6071428571428571,0.6551724137926204,0.99108968269448,0.7707279324531555,20860,adasyn,0.09
8,m544,0.6024096385542169,0.6788990825683427,0.9935432555861767,0.9173392653465271,17707,adasyn,0.09
9,m741,0.6086956521739131,0.7289719626163234,0.9871713847283763,0.7224304676055908,17084,adasyn,0.09
9,m1818,0.550561797752809,0.6515151515146556,0.9942864914108942,0.7567774057388306,17025,adasyn,0.09
9,m2310,0.6210045662100456,0.651162790697194,0.9910424416420991,0.8029411435127258,20860,adasyn,0.09
9,m544,0.6012269938650306,0.6788990825683427,0.9935637975320085,0.9126080274581909,17707,adasyn,0.09
10,m1818,0.56,0.6466165413528868,0.9942823951185302,0.735820472240448,17025,adasyn,0.09
10,m741,0.6212121212121212,0.7358490566032743,0.9870102212199388,0.7064087390899658,17084,adasyn,0.09
10,m2310,0.6118721461187214,0.6532663316577921,0.9908876219555831,0.6175815463066101,20860,adasyn,0.09
10,m544,0.6163522012578616,0.6785714285709555,0.9936221366581706,0.8867236375808716,17707,adasyn,0.09
11,m1818,0.5730994152046783,0.6466165413528868,0.994340562470097,0.7201705574989319,17025,adasyn,0.09
11,m741,0.6259541984732825,0.7272727272722299,0.9869756861824164,0.6807752251625061,17084,adasyn,0.09
11,m2310,0.6175115207373272,0.6633663366331636,0.9907603985273887,0.6013444662094116,20860,adasyn,0.09
11,m544,0.6282051282051282,0.6727272727268051,0.9936270667251701,0.8931896090507507,17707,adasyn,0.09
12,m1818,0.5730994152046783,0.6470588235289135,0.9944519816223939,0.6967524886131287,17025,adasyn,0.09
12,m741,0.6456692913385826,0.7339449541279424,0.9874396068531328,0.6751013398170471,17084,adasyn,0.09
12,m2310,0.6203703703703703,0.6633663366331636,0.9906500134941026,0.5965613126754761,20860,adasyn,0.09
12,m544,0.6193548387096774,0.6785714285709555,0.9936114548463378,0.880095362663269,17707,adasyn,0.09
13,m741,0.640625,0.7407407407402423,0.987798771243365,0.6680497527122498,17084,adasyn,0.09
13,m1818,0.5680473372781065,0.6518518518513541,0.9944847519613048,0.6947762370109558,17025,adasyn,0.09
13,m2310,0.6325581395348837,0.6633663366331636,0.9905597409880675,0.5871289372444153,20860,adasyn,0.09
13,m544,0.6193548387096774,0.6785714285709555,0.9936007730345054,0.8766802549362183,17707,adasyn,0.09
14,m741,0.656,0.7407407407402423,0.9884595416279586,0.6636559367179871,17084,adasyn,0.09
14,m1818,0.5868263473053892,0.642335766422859,0.9945011371307602,0.6844025254249573,17025,adasyn,0.09
14,m2310,0.6355140186915887,0.6600985221669877,0.990665916422627,0.5804010033607483,20860,adasyn,0.09
14,m544,0.6193548387096774,0.6846846846842142,0.9935637975320085,0.8787208795547485,17707,adasyn,0.09
15,m741,0.6612903225806451,0.7407407407402423,0.9890869281429474,0.6549682021141052,17084,adasyn,0.09
15,m1818,0.5975609756097561,0.6466165413528868,0.994491306029087,0.7172950506210327,17025,adasyn,0.09
15,m2310,0.6384976525821596,0.6568627450975393,0.9906242881685486,0.5747412443161011,20860,adasyn,0.09
15,m544,0.6233766233766234,0.689655172413311,0.9935728359881745,0.8514754772186279,17707,adasyn,0.09
16,m1818,0.5925925925925926,0.6466165413528868,0.9945003178722874,0.7234857082366943,17025,adasyn,0.09
16,m741,0.6612903225806451,0.7407407407402423,0.9892101031101104,0.6535081267356873,17084,adasyn,0.09
16,m2310,0.6384976525821596,0.65608465608416,0.9906331750991946,0.6471757888793945,20860,adasyn,0.09
16,m544,0.6274509803921569,0.689655172413311,0.9935522940423427,0.8524520993232727,17707,adasyn,0.09
17,m1818,0.575,0.6564885496178254,0.9945650392916363,0.7170376181602478,17025,adasyn,0.09
17,m741,0.6666666666666666,0.7407407407402423,0.9896970471391751,0.6345398426055908,17084,adasyn,0.09
17,m2310,0.6325581395348837,0.65608465608416,0.9905648860531785,0.6365035176277161,20860,adasyn,0.09
17,m544,0.64,0.7017543859644344,0.9934602661250167,0.8498305082321167,17707,adasyn,0.09
18,m1818,0.575,0.6564885496178254,0.9946289414525126,0.7142796516418457,17025,adasyn,0.09
18,m741,0.6666666666666666,0.7428571428566431,0.9896222212245435,0.6768398284912109,17084,adasyn,0.09
18,m2310,0.6355140186915887,0.65608465608416,0.9903380354551115,0.6245365738868713,20860,adasyn,0.09
18,m544,0.6351351351351351,0.6842105263153117,0.9934043920323544,0.849251389503479,17707,adasyn,0.09
19,m1818,0.5822784810126582,0.6515151515146556,0.9946141948000027,0.7066010236740112,17025,adasyn,0.09
19,m741,0.6833333333333333,0.7428571428566431,0.9895623604928379,0.6553966403007507,17084,adasyn,0.09
19,m2310,0.6355140186915887,0.6586826347300662,0.9901668451068795,0.7898067831993103,20860,adasyn,0.09
19,m544,0.6394557823129252,0.6902654867251882,0.9933624864628576,0.8432962894439697,17707,adasyn,0.09
20,m1818,0.5806451612903226,0.6515151515146556,0.9945912555627651,0.7003078460693359,17025,adasyn,0.09
20,m741,0.6837606837606838,0.7428571428566431,0.989542790638242,0.6497265696525574,17084,adasyn,0.09
20,m2310,0.6476190476190476,0.6586826347300662,0.9900386862123014,0.7718453407287598,20860,adasyn,0.09
20,m544,0.6394557823129252,0.689655172413311,0.9934430108905179,0.8271350860595703,17707,adasyn,0.09
