round,client_id,f1_05,f1_optimal,auc,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
7,146,0.5652173913043478,0.586956521738659,0.9763145963089993,0.9212822318077087,8144,adasyn,0.09
7,4,0.22556390977443608,0.48484848484798615,0.9708801618719667,0.9537131190299988,22748,adasyn,0.09
7,4870,0.5894736842105263,0.6578947368416053,0.9912697368421053,0.8060816526412964,8038,adasyn,0.09
8,1677,0.4431137724550898,0.556962025315991,0.9724388563554942,0.9607226848602295,11662,adasyn,0.09
8,2,0.3870967741935484,0.5151515151510706,0.9909980872429733,0.9508497714996338,17154,adasyn,0.09
8,146,0.5507246376811594,0.5918367346933908,0.9772799750086234,0.8684189319610596,8144,adasyn,0.09
8,4,0.23846153846153847,0.49411764705834843,0.9718960982619778,0.9704602360725403,22748,adasyn,0.09
8,4870,0.5773195876288659,0.6666666666661668,0.9911151315789473,0.789061427116394,8038,adasyn,0.09
9,1677,0.4444444444444444,0.5499999999995312,0.9737564588356873,0.9577636122703552,11662,adasyn,0.09
9,2,0.38666666666666666,0.4927536231879437,0.9910087136708996,0.9436053037643433,17154,adasyn,0.09
9,146,0.5531914893617021,0.5918367346933908,0.9788375972700393,0.8738835453987122,8144,adasyn,0.09
9,4,0.24521072796934865,0.48837209302277773,0.9729247444483609,0.9596715569496155,22748,adasyn,0.09
9,4870,0.5714285714285714,0.6511627906971812,0.9906842105263157,0.6321731805801392,8038,adasyn,0.09
10,1677,0.44970414201183434,0.556962025315991,0.9734808818463658,0.9496922492980957,11662,adasyn,0.09
10,2,0.3783783783783784,0.49999999999950495,0.9911442006269592,0.8775246143341064,17154,adasyn,0.09
10,146,0.5531914893617021,0.5918367346933908,0.9790805689876974,0.8759490847587585,8144,adasyn,0.09
10,4,0.24615384615384617,0.4897959183668488,0.9733026490604918,0.9356522560119629,22748,adasyn,0.09
10,4870,0.56,0.6511627906971812,0.99025,0.6042923927307129,8038,adasyn,0.09
11,1677,0.4457831325301205,0.5542168674694005,0.9724130210127455,0.9397966265678406,11662,adasyn,0.09
11,2,0.3916083916083916,0.5135135135130314,0.991273046065565,0.8988077640533447,17154,adasyn,0.09
11,146,0.5714285714285714,0.5979381443294123,0.980199974401194,0.856376588344574,8144,adasyn,0.09
11,4,0.2490272373540856,0.49999999999950845,0.9738339185488464,0.9423612952232361,22748,adasyn,0.09
11,4870,0.56,0.6428571428566473,0.990108552631579,0.6281024813652039,8038,adasyn,0.09
12,1677,0.43373493975903615,0.54545454545409,0.9729073372373407,0.9564257860183716,11662,adasyn,0.09
12,2,0.39416058394160586,0.5263157894731966,0.9913049253493438,0.8628547191619873,17154,adasyn,0.09
12,146,0.5611510791366906,0.5979381443294123,0.9807466607659249,0.8312298655509949,8144,adasyn,0.09
12,4,0.25196850393700787,0.49056603773534924,0.9734687237330875,0.8985644578933716,22748,adasyn,0.09
12,4870,0.5656565656565656,0.632911392404564,0.9903026315789474,0.7302985787391663,8038,adasyn,0.09
13,1677,0.43636363636363634,0.5476190476185658,0.9713365483982088,0.9277799725532532,11662,adasyn,0.09
13,2,0.3851851851851852,0.5135135135130314,0.9912146007119707,0.8950973749160767,17154,adasyn,0.09
13,146,0.582089552238806,0.5957446808505864,0.9806685627138205,0.8727080821990967,8144,adasyn,0.09
13,4,0.25396825396825395,0.48888888888840093,0.9739576272335349,0.944662868976593,22748,adasyn,0.09
13,4870,0.56,0.6285714285709322,0.9899638157894736,0.8188862800598145,8038,adasyn,0.09
14,1677,0.4444444444444444,0.5531914893612042,0.9710041336548398,0.9082573056221008,11662,adasyn,0.09
14,2,0.3880597014925373,0.5135135135130314,0.9908466606450241,0.8842960000038147,17154,adasyn,0.09
14,146,0.549618320610687,0.5894736842100463,0.9811978939558617,0.861709713935852,8144,adasyn,0.09
14,4,0.24793388429752067,0.4943820224714243,0.9741423429408096,0.9379962086677551,22748,adasyn,0.09
14,4870,0.5773195876288659,0.6388888888883903,0.9895756578947369,0.78004390001297,8038,adasyn,0.09
15,1677,0.4472049689440994,0.5652173913038515,0.9703548053737513,0.9065971970558167,11662,adasyn,0.09
15,2,0.3939393939393939,0.5135135135130314,0.9909821476010838,0.8822949528694153,17154,adasyn,0.09
15,146,0.549618320610687,0.583333333332851,0.9808464527213917,0.8386958837509155,8144,adasyn,0.09
15,4,0.2510460251046025,0.4819277108429055,0.9744304316585777,0.9665897488594055,22748,adasyn,0.09
15,4870,0.5567010309278351,0.631578947367921,0.9891480263157895,0.7274717092514038,8038,adasyn,0.09
16,1677,0.44871794871794873,0.5714285714280762,0.9697347571477781,0.9113647937774658,11662,adasyn,0.09
16,2,0.3851851851851852,0.5135135135130314,0.9909077626056001,0.8729478716850281,17154,adasyn,0.09
16,146,0.5538461538461539,0.5810810810806074,0.98123911237225,0.3461214303970337,8144,adasyn,0.09
16,4,0.2545454545454545,0.4819277108429055,0.9740838778774978,0.9695429801940918,22748,adasyn,0.09
16,4870,0.5684210526315789,0.6399999999995,0.98875,0.725295901298523,8038,adasyn,0.09
17,1677,0.45161290322580644,0.5714285714280762,0.9687926283155357,0.9108973145484924,11662,adasyn,0.09
