round,client_id,f1_05,precision_05,recall_05,f1_optimal,precision_optimal,recall_optimal,roc_auc,auc_pr,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
6,m544,0.5734265734265734,0.5540540540540541,0.5942028985507246,0.616666666666178,0.7254901960784313,0.5362318840579711,0.9897618941974755,0.5434825790453712,0.645558774471283,17707,adasyn,0.01
7,m741,0.6846846846846847,0.6333333333333333,0.7450980392156863,0.738095238094761,0.9393939393939394,0.6078431372549019,0.9964492225587469,0.7520514964567958,0.8173772096633911,17084,adasyn,0.01
7,m1818,0.6174496644295302,0.5974025974025974,0.6388888888888888,0.6616541353378493,0.7213114754098361,0.6111111111111112,0.9932947790296047,0.6904093725062274,0.6030578017234802,17025,adasyn,0.01
7,m2310,0.5945945945945946,0.6707317073170732,0.5339805825242718,0.6235294117642283,0.7910447761194029,0.5145631067961165,0.9860634218144212,0.613464125676567,0.6668499112129211,20860,adasyn,0.01
7,m544,0.5942028985507246,0.5942028985507246,0.5942028985507246,0.606557377048689,0.6981132075471698,0.5362318840579711,0.9899985374134568,0.5532969413896829,0.5996410846710205,17707,adasyn,0.01
8,m741,0.6851851851851852,0.6491228070175439,0.7254901960784313,0.7415730337073758,0.868421052631579,0.6470588235294118,0.9965631881825706,0.7580670919022632,0.7576820850372314,17084,adasyn,0.01
8,m1818,0.6258503401360545,0.6133333333333333,0.6388888888888888,0.6666666666661676,0.696969696969697,0.6388888888888888,0.9933808011692457,0.6955135868003572,0.5546749830245972,17025,adasyn,0.01
8,m2310,0.6010928961748634,0.6875,0.5339805825242718,0.6235294117642283,0.7910447761194029,0.5145631067961165,0.9862201124337047,0.6156138640552927,0.6390604376792908,20860,adasyn,0.01
8,m544,0.6029411764705882,0.6119402985074627,0.5942028985507246,0.608695652173413,0.6086956521739131,0.6086956521739131,0.9900692017071179,0.5576957858968032,0.4943059980869293,17707,adasyn,0.01
9,m1818,0.6388888888888888,0.6388888888888888,0.6388888888888888,0.6764705882347958,0.71875,0.6388888888888888,0.9934455225885946,0.6991852832190337,0.5556857585906982,17025,adasyn,0.01
9,m741,0.6728971962616822,0.6428571428571429,0.7058823529411765,0.7674418604646336,0.9428571428571428,0.6470588235294118,0.9966702467988898,0.7654011438866859,0.7639867663383484,17084,adasyn,0.01
9,m2310,0.6145251396648045,0.7236842105263158,0.5339805825242718,0.6279069767437054,0.782608695652174,0.5242718446601942,0.9863337715993342,0.6199325757720758,0.575912356376648,20860,adasyn,0.01
9,m544,0.6015037593984962,0.625,0.5797101449275363,0.6079999999995054,0.6785714285714286,0.5507246376811594,0.9900741317741175,0.5653003313506731,0.5476241111755371,17707,adasyn,0.01
10,m1818,0.6571428571428571,0.6764705882352942,0.6388888888888888,0.6814814814809835,0.7301587301587301,0.6388888888888888,0.9935921698552206,0.7026449189673217,0.5452917814254761,17025,adasyn,0.01
10,m741,0.6792452830188679,0.6545454545454545,0.7058823529411765,0.7674418604646336,0.9428571428571428,0.6470588235294118,0.9967600378964478,0.7699398224871025,0.7492307424545288,17084,adasyn,0.01
