round,client_id,f1_05,f1_optimal,auc,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
25,m1818,0.6917293233082706,0.7317073170726853,0.9950524980829352,0.6793534755706787,17025,adasyn,0.01
25,m741,0.7047619047619048,0.7692307692302764,0.9968837884475694,0.7958723902702332,17084,adasyn,0.01
25,m2310,0.6521739130434783,0.6592178770944833,0.9917435736967433,0.55389404296875,20860,adasyn,0.01
25,m544,0.6564885496183206,0.6814814814809816,0.9918456691826442,0.4289439618587494,17707,adasyn,0.01
26,m741,0.6915887850467289,0.7692307692302764,0.9969137188134223,0.7911909222602844,17084,adasyn,0.01
26,m1818,0.7014925373134329,0.7317073170726853,0.9950369321719525,0.6697261333465576,17025,adasyn,0.01
26,m2310,0.644808743169399,0.6592178770944833,0.9918497491313025,0.5625286102294922,20860,adasyn,0.01
26,m544,0.6666666666666666,0.6865671641786049,0.991915511798472,0.46047407388687134,17707,adasyn,0.01
27,m741,0.6915887850467289,0.7608695652168971,0.9968757302721476,0.7924760580062866,17084,adasyn,0.01
27,m1818,0.696969696969697,0.7258064516124161,0.9951229543115935,0.6462805271148682,17025,adasyn,0.01
27,m2310,0.6557377049180327,0.6592178770944833,0.9918759421900485,0.5819142460823059,20860,adasyn,0.01
27,m544,0.6666666666666666,0.6814814814809816,0.9921833787721176,0.4527600109577179,17707,adasyn,0.01
28,m1818,0.6917293233082706,0.7272727272722452,0.9951082076590836,0.6867967247962952,17025,adasyn,0.01
28,m741,0.6915887850467289,0.7608695652168971,0.9968745791042302,0.797502338886261,17084,adasyn,0.01
28,m2310,0.6557377049180327,0.6629213483141191,0.9921444210421937,0.5969784259796143,20860,adasyn,0.01
28,m544,0.6564885496183206,0.6865671641786049,0.9924413856117638,0.4632633626461029,17707,adasyn,0.01
29,m741,0.6915887850467289,0.7692307692302764,0.9968561604175515,0.7844727635383606,17084,adasyn,0.01
29,m1818,0.7014925373134329,0.7187499999995077,0.9950869069387915,0.6078222393989563,17025,adasyn,0.01
29,m2310,0.6557377049180327,0.6592178770944833,0.9921416146430424,0.5868297815322876,20860,adasyn,0.01
29,m544,0.6666666666666666,0.676691729322809,0.9924832911812604,0.4715198576450348,17707,adasyn,0.01
30,m741,0.6851851851851852,0.7628865979376456,0.996845799906295,0.65169757604599,17084,adasyn,0.01
30,m1818,0.7164179104477612,0.7244094488184064,0.9950336551380614,0.6216631531715393,17025,adasyn,0.01
30,m2310,0.6555555555555556,0.659340659340168,0.9922225324852395,0.4933363199234009,20860,adasyn,0.01
30,m544,0.6615384615384615,0.6764705882347941,0.9925818925212527,0.4326927661895752,17707,adasyn,0.01
31,m1818,0.7111111111111111,0.7244094488184064,0.9949967885067867,0.6209551095962524,17025,adasyn,0.01
31,m741,0.6915887850467289,0.7628865979376456,0.9967594623124891,0.6442916989326477,17084,adasyn,0.01
31,m2310,0.6555555555555556,0.6592178770944833,0.9921402114434668,0.5824116468429565,20860,adasyn,0.01
31,m544,0.6466165413533834,0.681159420289355,0.9926993924514101,0.4214409291744232,17707,adasyn,0.01
32,m741,0.6915887850467289,0.7628865979376456,0.9967203226032971,0.6367003917694092,17084,adasyn,0.01
32,m1818,0.7111111111111111,0.7272727272722312,0.9950189084855515,0.5359708070755005,17025,adasyn,0.01
32,m2310,0.659217877094972,0.6592178770944833,0.9919849240237589,0.5797072649002075,20860,adasyn,0.01
32,m544,0.6515151515151515,0.681159420289355,0.9928029238584019,0.40236034989356995,17707,adasyn,0.01
33,m1818,0.7111111111111111,0.7286821705421423,0.9950107159008239,0.5802432298660278,17025,adasyn,0.01
33,m741,0.6851851851851852,0.7628865979376456,0.996722624939132,0.6325287818908691,17084,adasyn,0.01
33,m2310,0.659217877094972,0.6592178770944833,0.9919114899126321,0.5651427507400513,20860,adasyn,0.01
33,m544,0.6412213740458015,0.681159420289355,0.9927955287579024,0.40070396661758423,17707,adasyn,0.01
34,m741,0.6915887850467289,0.7628865979376456,0.9966374385132436,0.6320473551750183,17084,adasyn,0.01
34,m1818,0.7205882352941176,0.725925925925428,0.9949722107526036,0.5172612071037292,17025,adasyn,0.01
34,m2310,0.659217877094972,0.6592178770944833,0.9919021352487943,0.5611165165901184,20860,adasyn,0.01
34,m544,0.6307692307692307,0.6764705882347941,0.9928431860722321,0.4537879526615143,17707,adasyn,0.01
35,m741,0.6915887850467289,0.7551020408158272,0.9965303798969244,0.6157764196395874,17084,adasyn,0.01
35,m1818,0.725925925925926,0.725925925925428,0.9949394404136928,0.5299038290977478,17025,adasyn,0.01
35,m2310,0.6555555555555556,0.6592178770944833,0.9919283283075402,0.5593186020851135,20860,adasyn,0.01
35,m544,0.6466165413533834,0.6805555555550563,0.9930305286182173,0.3671630322933197,17707,adasyn,0.01
36,m1818,0.725925925925926,0.7313432835815922,0.9949001160069998,0.5210790038108826,17025,adasyn,0.01
36,m741,0.6915887850467289,0.7551020408158272,0.9963335301830473,0.6175577044487,17084,adasyn,0.01
36,m2310,0.6555555555555556,0.6629834254138741,0.9921509693068802,0.4858943223953247,20860,adasyn,0.01
36,m544,0.6466165413533834,0.6758620689650183,0.9931085880123778,0.36878129839897156,17707,adasyn,0.01
37,m1818,0.7313432835820896,0.7313432835815922,0.9948173709012499,0.5094694495201111,17025,adasyn,0.01
37,m741,0.6915887850467289,0.7551020408158272,0.9963531000376432,0.6161460876464844,17084,adasyn,0.01
37,m2310,0.6555555555555556,0.659340659340168,0.9921911943613829,0.4913613796234131,20860,adasyn,0.01
37,m544,0.6515151515151515,0.6853146853141858,0.9930987278783785,0.37591150403022766,17707,adasyn,0.01
38,m1818,0.7313432835820896,0.7313432835815922,0.9947764079776112,0.5171956419944763,17025,adasyn,0.01
38,m741,0.6915887850467289,0.7551020408158272,0.9963012974813596,0.6186097264289856,17084,adasyn,0.01
38,m2310,0.6555555555555556,0.659340659340168,0.9920700514646831,0.4970287084579468,20860,adasyn,0.01
38,m544,0.6515151515151515,0.6853146853141858,0.9930379237187167,0.3860557973384857,17707,adasyn,0.01
39,m741,0.6981132075471698,0.7628865979376456,0.9962725182834243,0.6210325956344604,17084,adasyn,0.01
39,m1818,0.7313432835820896,0.7313432835815922,0.9947673961344108,0.5105060338973999,17025,adasyn,0.01
39,m2310,0.6555555555555556,0.659340659340168,0.9919470376352159,0.4931013286113739,20860,adasyn,0.01
39,m544,0.6412213740458015,0.6849315068488164,0.9931118747237108,0.3432163894176483,17707,adasyn,0.01
40,m1818,0.7313432835820896,0.7313432835815922,0.9948362138461236,0.5060213804244995,17025,adasyn,0.01
40,m741,0.6915887850467289,0.7708333333328352,0.9962299250704802,0.6412308812141418,17084,adasyn,0.01
40,m2310,0.6555555555555556,0.6629834254138741,0.9919825853577996,0.492899090051651,20860,adasyn,0.01
40,m544,0.6412213740458015,0.681159420289355,0.9932154061307027,0.42224329710006714,17707,adasyn,0.01
41,m1818,0.7218045112781954,0.7352941176465605,0.9948050820241583,0.4576139748096466,17025,adasyn,0.01
41,m741,0.6981132075471698,0.7708333333328352,0.9963669140526521,0.6469748616218567,17084,adasyn,0.01
41,m2310,0.6629834254143646,0.6629834254138741,0.9919386184377619,0.5054826736450195,20860,adasyn,0.01
41,m544,0.6412213740458015,0.681159420289355,0.9931702138498728,0.4225131869316101,17707,adasyn,0.01
42,m1818,0.7164179104477612,0.7299270072987712,0.9947493724480099,0.45445290207862854,17025,adasyn,0.01
42,m741,0.6981132075471698,0.7708333333328352,0.9964279259522749,0.6514834761619568,17084,adasyn,0.01
42,m2310,0.6629834254143646,0.6629834254138741,0.9920775351957534,0.5022972226142883,20860,adasyn,0.01
42,m544,0.6412213740458015,0.6857142857137858,0.9931233782133766,0.4057285785675049,17707,adasyn,0.01
43,m741,0.6981132075471698,0.7708333333328352,0.9964417399672838,0.6630865335464478,17084,adasyn,0.01
43,m1818,0.7164179104477612,0.7246376811589211,0.9948476834647424,0.45222246646881104,17025,adasyn,0.01
43,m2310,0.6629834254143646,0.6630434782603766,0.9920345037420994,0.4485335946083069,20860,adasyn,0.01
43,m544,0.6461538461538462,0.681159420289355,0.9930987278783785,0.4202946126461029,17707,adasyn,0.01
44,m741,0.6981132075471698,0.7708333333328352,0.9964152631051834,0.6622501015663147,17084,adasyn,0.01
44,m1818,0.7164179104477612,0.7299270072987712,0.9948509604986334,0.4427580237388611,17025,adasyn,0.01
44,m2310,0.6555555555555556,0.66666666666618,0.992074728796602,0.5475185513496399,20860,adasyn,0.01
44,m544,0.6511627906976745,0.6956521739125434,0.9931135180793773,0.4187842905521393,17707,adasyn,0.01
45,m741,0.6981132075471698,0.7708333333328352,0.9964095072655963,0.6561627984046936,17084,adasyn,0.01
45,m1818,0.7218045112781954,0.7299270072987712,0.9949369826382745,0.43366968631744385,17025,adasyn,0.01
45,m2310,0.6555555555555556,0.66666666666618,0.9920204717463427,0.5489262342453003,20860,adasyn,0.01
45,m544,0.6511627906976745,0.6861313868608138,0.993106122978878,0.42356371879577637,17707,adasyn,0.01
46,m741,0.6981132075471698,0.7708333333328352,0.996411809601431,0.6578114628791809,17084,adasyn,0.01
46,m1818,0.7164179104477612,0.7299270072987712,0.9948312982952869,0.4247799217700958,17025,adasyn,0.01
46,m2310,0.6629834254143646,0.67045454545406,0.9919994237527076,0.5566919445991516,20860,adasyn,0.01
46,m544,0.6511627906976745,0.6802721088430392,0.9931776089503723,0.3238367736339569,17707,adasyn,0.01
47,m1818,0.7164179104477612,0.7299270072987712,0.9948140938673588,0.42131057381629944,17025,adasyn,0.01
47,m741,0.7047619047619048,0.7708333333328352,0.9964302282881097,0.6587383151054382,17084,adasyn,0.01
47,m2310,0.6629834254143646,0.6703910614520252,0.9919531181667104,0.525181770324707,20860,adasyn,0.01
47,m544,0.6511627906976745,0.6762589928052554,0.9933715249190237,0.4015149772167206,17707,adasyn,0.01
48,m1818,0.7164179104477612,0.7352941176465605,0.9949025737824181,0.4415424168109894,17025,adasyn,0.01
48,m741,0.6981132075471698,0.7741935483866014,0.9963738210601566,0.6831191182136536,17084,adasyn,0.01
48,m2310,0.6629834254143646,0.6703910614520252,0.9918179432742539,0.519023597240448,20860,adasyn,0.01
48,m544,0.65625,0.6762589928052554,0.9934808080708484,0.39293164014816284,17707,adasyn,0.01
49,m741,0.7102803738317757,0.7789473684205553,0.9965246240573374,0.6613432168960571,17084,adasyn,0.01
49,m1818,0.7164179104477612,0.7272727272722312,0.9949238745027101,0.5186908841133118,17025,adasyn,0.01
49,m2310,0.6666666666666666,0.6741573033702989,0.9917973630138107,0.5338075757026672,20860,adasyn,0.01
49,m544,0.65625,0.6808510638292874,0.9934413675348515,0.37507620453834534,17707,adasyn,0.01
50,m1818,0.7164179104477612,0.725925925925428,0.9949189589518734,0.4592321813106537,17025,adasyn,0.01
50,m741,0.7102803738317757,0.7708333333328352,0.9965050542027414,0.6503213047981262,17084,adasyn,0.01
50,m2310,0.6703910614525139,0.6742857142852299,0.9919554568326698,0.5567343235015869,20860,adasyn,0.01
50,m544,0.65625,0.6808510638292874,0.9934693045811827,0.3843717873096466,17707,adasyn,0.01
