round,client_id,f1_05,precision_05,recall_05,f1_optimal,precision_optimal,recall_optimal,roc_auc,auc_pr,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
1,m741,0.48554913294797686,0.3442622950819672,0.8235294117647058,0.7291666666661686,0.7777777777777778,0.6862745098039216,0.9880267024910122,0.7524524484906534,0.9408799409866333,17084,adasyn,0.01
1,m1818,0.5024630541871922,0.3893129770992366,0.7083333333333334,0.7049180327864015,0.86,0.5972222222222222,0.9928765475792551,0.7111364462630336,0.9617629647254944,17025,adasyn,0.01
1,m2310,0.5655737704918032,0.48936170212765956,0.6699029126213593,0.6781609195397467,0.8309859154929577,0.5728155339805825,0.9919917061550414,0.674712339088338,0.9470726847648621,20860,adasyn,0.01
1,m544,0.5666666666666667,0.4594594594594595,0.7391304347826086,0.6666666666661676,0.6984126984126984,0.6376811594202898,0.994269618790786,0.685773614063503,0.8453654050827026,17707,adasyn,0.01
2,m1818,0.5747126436781609,0.49019607843137253,0.6944444444444444,0.7107438016524106,0.8775510204081632,0.5972222222222222,0.9933009234681505,0.7186455935061123,0.9449313282966614,17025,adasyn,0.01
2,m741,0.5454545454545454,0.4077669902912621,0.8235294117647058,0.7391304347821145,0.8292682926829268,0.6666666666666666,0.9874361533493806,0.7590828449674308,0.9388716816902161,17084,adasyn,0.01
2,m2310,0.6026200873362445,0.5476190476190477,0.6699029126213593,0.6892655367226772,0.8243243243243243,0.5922330097087378,0.9923495220468379,0.6820694537770717,0.8869966864585876,20860,adasyn,0.01
2,m544,0.5862068965517241,0.4857142857142857,0.7391304347826086,0.6865671641786049,0.7076923076923077,0.6666666666666666,0.9944421711357724,0.6954586409812765,0.7824874520301819,17707,adasyn,0.01
3,m741,0.5793103448275863,0.44680851063829785,0.8235294117647058,0.7472527472522545,0.85,0.6666666666666666,0.987843666792144,0.7577114888982398,0.9166682362556458,17084,adasyn,0.01
3,m1818,0.5903614457831325,0.5212765957446809,0.6805555555555556,0.7107438016524106,0.8775510204081632,0.5972222222222222,0.9935319543574721,0.7221434988536594,0.9225699305534363,17025,adasyn,0.01
3,m2310,0.6133333333333333,0.5655737704918032,0.6699029126213593,0.6966292134826584,0.8266666666666667,0.6019417475728155,0.9924430686852159,0.6867679025802909,0.8593493103981018,20860,adasyn,0.01
3,m544,0.6172839506172839,0.5376344086021505,0.7246376811594203,0.696969696969198,0.7301587301587301,0.6666666666666666,0.9944586046924377,0.699181156223176,0.7517154812812805,17707,adasyn,0.01
4,m741,0.6176470588235294,0.49411764705882355,0.8235294117647058,0.7472527472522545,0.85,0.6666666666666666,0.9883041339591081,0.7601554156541435,0.8886690139770508,17084,adasyn,0.01
4,m1818,0.6282051282051282,0.5833333333333334,0.6805555555555556,0.7213114754093524,0.88,0.6111111111111112,0.993825248890724,0.7282253572473167,0.8852971196174622,17025,adasyn,0.01
4,m2310,0.6181818181818182,0.5811965811965812,0.6601941747572816,0.6971428571423728,0.8472222222222222,0.5922330097087378,0.9927138862033208,0.6919050896837472,0.86270672082901,20860,adasyn,0.01
4,m544,0.6493506493506493,0.5882352941176471,0.7246376811594203,0.696969696969198,0.7301587301587301,0.6666666666666666,0.994590894823594,0.7055197511777948,0.708118200302124,17707,adasyn,0.01
5,m1818,0.6447368421052632,0.6125,0.6805555555555556,0.7213114754093524,0.88,0.6111111111111112,0.9939055362210556,0.7308133865169453,0.869121789932251,17025,adasyn,0.01
5,m741,0.6363636363636364,0.5185185185185185,0.8235294117647058,0.7472527472522545,0.85,0.6666666666666666,0.9891456377067354,0.7666132418574386,0.8716567158699036,17084,adasyn,0.01
5,m2310,0.6384976525821596,0.6181818181818182,0.6601941747572816,0.6971428571423728,0.8472222222222222,0.5922330097087378,0.9929112696102987,0.6975592016099226,0.8372659087181091,20860,adasyn,0.01
5,m544,0.6442953020134228,0.6,0.6956521739130435,0.696969696969198,0.7301587301587301,0.6666666666666666,0.9946311570374241,0.7116180618773436,0.6612371802330017,17707,adasyn,0.01
6,m1818,0.6577181208053692,0.6363636363636364,0.6805555555555556,0.7213114754093524,0.88,0.6111111111111112,0.9939440413692758,0.7326827736654792,0.845724880695343,17025,adasyn,0.01
6,m741,0.6511627906976745,0.5384615384615384,0.8235294117647058,0.7391304347821145,0.8292682926829268,0.6666666666666666,0.989052393105425,0.767421867833166,0.8486341238021851,17084,adasyn,0.01
6,m2310,0.6507177033492823,0.6415094339622641,0.6601941747572816,0.6971428571423728,0.8472222222222222,0.5922330097087378,0.9929725426584364,0.7017928595175466,0.8094229102134705,20860,adasyn,0.01
6,m544,0.6620689655172414,0.631578947368421,0.6956521739130435,0.7067669172927338,0.734375,0.6811594202898551,0.9946779926739204,0.7166511941550249,0.6271244883537292,17707,adasyn,0.01
7,m1818,0.676056338028169,0.6857142857142857,0.6666666666666666,0.7213114754093524,0.88,0.6111111111111112,0.9939694383819317,0.7339006206371742,0.8232317566871643,17025,adasyn,0.01
7,m741,0.6721311475409836,0.5774647887323944,0.803921568627451,0.7311827956984293,0.8095238095238095,0.6666666666666666,0.9892803243530723,0.7660840406720165,0.8331179618835449,17084,adasyn,0.01
7,m2310,0.6666666666666666,0.6836734693877551,0.6504854368932039,0.7005649717509257,0.8378378378378378,0.6019417475728155,0.9930829276917228,0.7030736155594344,0.7640954256057739,20860,adasyn,0.01
7,m544,0.6666666666666666,0.64,0.6956521739130435,0.7067669172927338,0.734375,0.6811594202898551,0.9946747059625874,0.7186890062007261,0.6083464026451111,17707,adasyn,0.01
8,m1818,0.6811594202898551,0.7121212121212122,0.6527777777777778,0.7272727272722452,0.8979591836734694,0.6111111111111112,0.993965342089568,0.735315594419994,0.8139650821685791,17025,adasyn,0.01
8,m741,0.6779661016949152,0.5970149253731343,0.7843137254901961,0.7446808510633334,0.813953488372093,0.6862745098039216,0.9891962890951015,0.7667037721526774,0.7800491452217102,17084,adasyn,0.01
8,m2310,0.66,0.6804123711340206,0.6407766990291263,0.7005649717509257,0.8378378378378378,0.6019417475728155,0.9930113645133634,0.7055227409708678,0.7468039393424988,20860,adasyn,0.01
8,m544,0.6619718309859155,0.6438356164383562,0.6811594202898551,0.7067669172927338,0.734375,0.6811594202898551,0.9946911395192528,0.719012048656127,0.5945915579795837,17707,adasyn,0.01
9,m741,0.6896551724137931,0.6153846153846154,0.7843137254901961,0.7446808510633334,0.813953488372093,0.6862745098039216,0.9891421842029832,0.7676891381346909,0.7602006793022156,17084,adasyn,0.01
9,m1818,0.6764705882352942,0.71875,0.6388888888888888,0.7272727272722452,0.8979591836734694,0.6111111111111112,0.9940292442504441,0.7354410910546325,0.8022652864456177,17025,adasyn,0.01
9,m2310,0.6666666666666666,0.6947368421052632,0.6407766990291263,0.7005649717509257,0.8378378378378378,0.6019417475728155,0.9930894759564092,0.7088036500601634,0.7183929085731506,20860,adasyn,0.01
9,m544,0.6714285714285714,0.6619718309859155,0.6811594202898551,0.7014925373129333,0.7230769230769231,0.6811594202898551,0.9947519436789145,0.7209682544718872,0.5614561438560486,17707,adasyn,0.01
10,m1818,0.6814814814814815,0.7301587301587301,0.6388888888888888,0.7272727272722452,0.8979591836734694,0.6111111111111112,0.994130013042595,0.7345021968754656,0.7935712337493896,17025,adasyn,0.01
10,m741,0.6896551724137931,0.6153846153846154,0.7843137254901961,0.7446808510633334,0.813953488372093,0.6862745098039216,0.9891951379271839,0.7694435723089296,0.7437745928764343,17084,adasyn,0.01
10,m2310,0.673469387755102,0.7096774193548387,0.6407766990291263,0.6966292134826584,0.8266666666666667,0.6019417475728155,0.9931063143513172,0.7092127230464161,0.7002322673797607,20860,adasyn,0.01
10,m544,0.6811594202898551,0.6811594202898551,0.6811594202898551,0.6962962962957965,0.7121212121212122,0.6811594202898551,0.9947248283104168,0.7200526394648775,0.5187575221061707,17707,adasyn,0.01
11,m1818,0.6814814814814815,0.7301587301587301,0.6388888888888888,0.7213114754093524,0.88,0.6111111111111112,0.9941889996526345,0.7332561665182709,0.7735339403152466,17025,adasyn,0.01
11,m741,0.6902654867256637,0.6290322580645161,0.7647058823529411,0.757894736841608,0.8181818181818182,0.7058823529411765,0.9892434869797152,0.7732048218609364,0.727738618850708,17084,adasyn,0.01
11,m2310,0.6839378238341969,0.7333333333333333,0.6407766990291263,0.7005649717509257,0.8378378378378378,0.6019417475728155,0.9931100562168523,0.7126383893057255,0.6899990439414978,20860,adasyn,0.01
11,m544,0.6911764705882353,0.7014925373134329,0.6811594202898551,0.6917293233077714,0.71875,0.6666666666666666,0.994722363276917,0.7235879164884603,0.5428473949432373,17707,adasyn,0.01
12,m741,0.6785714285714286,0.6229508196721312,0.7450980392156863,0.757894736841608,0.8181818181818182,0.7058823529411765,0.9892469404834675,0.7731582209964886,0.7126781344413757,17084,adasyn,0.01
12,m1818,0.6666666666666666,0.7142857142857143,0.625,0.7213114754093524,0.88,0.6111111111111112,0.9942217699915453,0.7331022721699814,0.7594594359397888,17025,adasyn,0.01
12,m2310,0.6910994764397905,0.75,0.6407766990291263,0.7005649717509257,0.8378378378378378,0.6019417475728155,0.9932040705884223,0.7174061389848396,0.6786545515060425,20860,adasyn,0.01
12,m544,0.6962962962962963,0.7121212121212122,0.6811594202898551,0.6962962962957965,0.7121212121212122,0.6811594202898551,0.9947971359597444,0.7246534231626464,0.5075129866600037,17707,adasyn,0.01
13,m741,0.6972477064220184,0.6551724137931034,0.7450980392156863,0.7526881720425155,0.8333333333333334,0.6862745098039216,0.9892008937667711,0.7727203543122998,0.7433890700340271,17084,adasyn,0.01
13,m1818,0.6666666666666666,0.7142857142857143,0.625,0.7213114754093524,0.88,0.6111111111111112,0.9942627329151839,0.7343337389219541,0.7471501231193542,17025,adasyn,0.01
13,m2310,0.7015706806282722,0.7613636363636364,0.6504854368932039,0.7015706806277754,0.7613636363636364,0.6504854368932039,0.9933102460229817,0.7185735934088446,0.5080582499504089,20860,adasyn,0.01
13,m544,0.6865671641791045,0.7076923076923077,0.6666666666666666,0.6911764705877355,0.7014925373134329,0.6811594202898551,0.9948382198514077,0.7257657314380478,0.49554041028022766,17707,adasyn,0.01
14,m741,0.6972477064220184,0.6551724137931034,0.7450980392156863,0.7526881720425155,0.8333333333333334,0.6862745098039216,0.9890385790904161,0.7727081172392931,0.7400974035263062,17084,adasyn,0.01
14,m1818,0.6666666666666666,0.7142857142857143,0.625,0.7166666666661866,0.8958333333333334,0.5972222222222222,0.9942168544407086,0.7324708268488922,0.7391926646232605,17025,adasyn,0.01
14,m2310,0.6947368421052632,0.7586206896551724,0.6407766990291263,0.6961325966845924,0.8076923076923077,0.6116504854368932,0.9934299857201057,0.7192358262045808,0.6471534967422485,20860,adasyn,0.01
14,m544,0.6962962962962963,0.7121212121212122,0.6811594202898551,0.6962962962957965,0.7121212121212122,0.6811594202898551,0.9948086394494102,0.725647683566602,0.5000022053718567,17707,adasyn,0.01
15,m1818,0.6666666666666666,0.7142857142857143,0.625,0.7096774193543517,0.8461538461538461,0.6111111111111112,0.9942987802879857,0.7342800489189802,0.685641884803772,17025,adasyn,0.01
15,m741,0.6846846846846847,0.6333333333333333,0.7450980392156863,0.7526881720425155,0.8333333333333334,0.6862745098039216,0.9888958342686573,0.7758860471405866,0.7284308671951294,17084,adasyn,0.01
15,m2310,0.6947368421052632,0.7586206896551724,0.6407766990291263,0.6994535519120761,0.8,0.6213592233009708,0.9935646928793702,0.7203714186917788,0.6207411885261536,20860,adasyn,0.01
15,m544,0.6865671641791045,0.7076923076923077,0.6666666666666666,0.6962962962957965,0.7121212121212122,0.6811594202898551,0.9948053527380771,0.7258392453756702,0.4919973611831665,17707,adasyn,0.01
16,m1818,0.6616541353383458,0.7213114754098361,0.6111111111111112,0.7096774193543517,0.8461538461538461,0.6111111111111112,0.9944298616436291,0.7345790775500406,0.6659273505210876,17025,adasyn,0.01
16,m741,0.6972477064220184,0.6551724137931034,0.7450980392156863,0.757894736841608,0.8181818181818182,0.7058823529411765,0.9889971370453894,0.7759476891374313,0.6627901792526245,17084,adasyn,0.01
16,m2310,0.6947368421052632,0.7586206896551724,0.6407766990291263,0.7032967032962119,0.810126582278481,0.6213592233009708,0.9935759184759756,0.7218631071501906,0.6185732483863831,20860,adasyn,0.01
16,m544,0.6917293233082706,0.71875,0.6666666666666666,0.6962962962957965,0.7121212121212122,0.6811594202898551,0.9948152128720763,0.7267849042698638,0.47816193103790283,17707,adasyn,0.01
17,m1818,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.7096774193543517,0.8461538461538461,0.6111111111111112,0.9944511623639212,0.7332294688611869,0.6585558652877808,17025,adasyn,0.01
17,m741,0.6972477064220184,0.6551724137931034,0.7450980392156863,0.7608695652168971,0.8536585365853658,0.6862745098039216,0.9889384274816014,0.7777508835461812,0.7088989019393921,17084,adasyn,0.01
17,m2310,0.7021276595744681,0.7764705882352941,0.6407766990291263,0.7032967032962119,0.810126582278481,0.6213592233009708,0.9936647877824348,0.7218497022259137,0.6148490309715271,20860,adasyn,0.01
17,m544,0.6818181818181818,0.7142857142857143,0.6521739130434783,0.6962962962957965,0.7121212121212122,0.6811594202898551,0.9947749506582461,0.7243960895860136,0.4742320477962494,17707,adasyn,0.01
18,m741,0.6972477064220184,0.6551724137931034,0.7450980392156863,0.7608695652168971,0.8536585365853658,0.6862745098039216,0.9892860801926595,0.7776742420336662,0.7094498872756958,17084,adasyn,0.01
18,m1818,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.7096774193543517,0.8461538461538461,0.6111111111111112,0.9944994986138145,0.7339165029405558,0.6632587909698486,17025,adasyn,0.01
18,m2310,0.7021276595744681,0.7764705882352941,0.6407766990291263,0.7032967032962119,0.810126582278481,0.6213592233009708,0.9937952853429723,0.7234610840574668,0.615481436252594,20860,adasyn,0.01
18,m544,0.6818181818181818,0.7142857142857143,0.6521739130434783,0.6962962962957965,0.7121212121212122,0.6811594202898551,0.9948620485085725,0.7259794141090967,0.4748981297016144,17707,adasyn,0.01
19,m741,0.7037037037037037,0.6666666666666666,0.7450980392156863,0.757894736841608,0.8181818181818182,0.7058823529411765,0.9893148593905947,0.775921876543108,0.6946500539779663,17084,adasyn,0.01
19,m1818,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.7049180327864015,0.86,0.5972222222222222,0.9944233075758471,0.7329494915097968,0.6792607307434082,17025,adasyn,0.01
19,m2310,0.7021276595744681,0.7764705882352941,0.6407766990291263,0.7032967032962119,0.810126582278481,0.6213592233009708,0.9937602053535806,0.7250774601832192,0.6112279891967773,20860,adasyn,0.01
19,m544,0.6870229007633588,0.7258064516129032,0.6521739130434783,0.6962962962957965,0.7121212121212122,0.6811594202898551,0.9948217862947425,0.7251557569733951,0.47770506143569946,17707,adasyn,0.01
20,m741,0.7102803738317757,0.6785714285714286,0.7450980392156863,0.7741935483866014,0.8571428571428571,0.7058823529411765,0.9895071044328023,0.7752261438638487,0.708766758441925,17084,adasyn,0.01
20,m1818,0.6616541353383458,0.7213114754098361,0.6111111111111112,0.6991869918694331,0.8431372549019608,0.5972222222222222,0.994455258656285,0.7336418826567103,0.6757643818855286,17025,adasyn,0.01
20,m2310,0.7021276595744681,0.7764705882352941,0.6407766990291263,0.7071823204414983,0.8205128205128205,0.6213592233009708,0.9937293349629159,0.7230225126069358,0.6146973371505737,20860,adasyn,0.01
20,m544,0.6818181818181818,0.7142857142857143,0.6521739130434783,0.6962962962957965,0.7121212121212122,0.6811594202898551,0.9948045310602438,0.7241629845209435,0.47482746839523315,17707,adasyn,0.01
