round,client_id,f1_05,f1_optimal,auc,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
24,m741,0.6949152542372882,0.7378640776694028,0.9925726645968668,0.642768144607544,17084,adasyn,0.01
24,m2310,0.66,0.6770833333328361,0.9908230747751021,0.5911245346069336,20860,adasyn,0.01
24,m544,0.6527777777777778,0.6548672566366927,0.9943386397287806,0.7920851707458496,17707,adasyn,0.01
25,m741,0.6896551724137931,0.7368421052626606,0.9925761181006191,0.7595741152763367,17084,adasyn,0.01
25,m1818,0.5844155844155844,0.6495726495721762,0.9925414708638918,0.8075608015060425,17025,adasyn,0.01
25,m2310,0.6567164179104478,0.6770833333328361,0.9907243830716131,0.5961555242538452,20860,adasyn,0.01
25,m544,0.6527777777777778,0.6571428571423573,0.9943542516076127,0.5321239829063416,17707,adasyn,0.01
26,m1818,0.5974025974025974,0.6495726495721762,0.9924120280251938,0.8136134147644043,17025,adasyn,0.01
26,m741,0.6779661016949152,0.7368421052626606,0.9924402802863644,0.7633700370788574,17084,adasyn,0.01
26,m2310,0.6467661691542289,0.6770833333328361,0.9906701260213537,0.6056100726127625,20860,adasyn,0.01
26,m544,0.6527777777777778,0.6610169491520566,0.9943263145612815,0.7694458365440369,17707,adasyn,0.01
27,m741,0.6779661016949152,0.7368421052626606,0.9929421894983557,0.7584089040756226,17084,adasyn,0.01
27,m1818,0.5974025974025974,0.6551724137926326,0.9923710651015554,0.8168166875839233,17025,adasyn,0.01
27,m2310,0.65,0.680628272250812,0.9905807889817028,0.6085647940635681,20860,adasyn,0.01
27,m544,0.6438356164383562,0.6610169491520566,0.994266332079453,0.7714639902114868,17707,adasyn,0.01
28,m741,0.6837606837606838,0.7368421052626606,0.993148248555572,0.7569218277931213,17084,adasyn,0.01
28,m1818,0.5882352941176471,0.6554621848734715,0.9923743421354463,0.7943118214607239,17025,adasyn,0.01
28,m2310,0.65,0.680628272250812,0.9904661943496895,0.5921195149421692,20860,adasyn,0.01
28,m544,0.6482758620689655,0.6607142857138127,0.9942047062419579,0.7989768385887146,17707,adasyn,0.01
29,m1818,0.5974025974025974,0.655737704917549,0.9922334296781297,0.792983889579773,17025,adasyn,0.01
29,m741,0.6779661016949152,0.7399999999995002,0.9931931441043511,0.6895638108253479,17084,adasyn,0.01
29,m2310,0.6435643564356436,0.680628272250812,0.9903777927764221,0.5964731574058533,20860,adasyn,0.01
29,m544,0.6394557823129252,0.6666666666661778,0.9941644440281276,0.7729489803314209,17707,adasyn,0.01
30,m1818,0.5974025974025974,0.6611570247929065,0.9921900089790728,0.7971652150154114,17025,adasyn,0.01
30,m741,0.6779661016949152,0.7399999999995002,0.99310910884638,0.700225293636322,17084,adasyn,0.01
30,m2310,0.6467661691542289,0.6736842105258193,0.9903282130580817,0.6137880086898804,20860,adasyn,0.01
30,m544,0.6394557823129252,0.6666666666661828,0.9941833426182928,0.7920441627502441,17707,adasyn,0.01
31,m741,0.6837606837606838,0.7399999999995002,0.9931827835930944,0.6946211457252502,17084,adasyn,0.01
31,m1818,0.5974025974025974,0.6611570247929065,0.9919155573906946,0.7988241910934448,17025,adasyn,0.01
31,m2310,0.6467661691542289,0.6736842105258193,0.9902683432095196,0.6038221716880798,20860,adasyn,0.01
31,m544,0.6394557823129252,0.6666666666661778,0.9941307552369636,0.773418664932251,17707,adasyn,0.01
32,m1818,0.5974025974025974,0.655737704917549,0.9918156078570164,0.7895599603652954,17025,adasyn,0.01
32,m741,0.6949152542372882,0.7378640776694028,0.9931655160743332,0.6602339744567871,17084,adasyn,0.01
32,m2310,0.65,0.6701570680623302,0.9902945362682656,0.5996880531311035,20860,adasyn,0.01
32,m544,0.6394557823129252,0.6666666666661888,0.9941496538271288,0.7945383787155151,17707,adasyn,0.01
33,m741,0.6890756302521008,0.7450980392151862,0.9928995962854112,0.670943558216095,17084,adasyn,0.01
33,m1818,0.5974025974025974,0.6551724137926326,0.9917377783021032,0.8180751204490662,17025,adasyn,0.01
33,m2310,0.6432160804020101,0.6701570680623302,0.9901673128400713,0.6007023453712463,20860,adasyn,0.01
33,m544,0.6301369863013698,0.6666666666661711,0.9941455454379625,0.7136605978012085,17707,adasyn,0.01
34,m741,0.6890756302521008,0.7422680412366147,0.9930768761446926,0.7341974377632141,17084,adasyn,0.01
34,m1818,0.6013071895424836,0.6607142857138265,0.9915911310354772,0.8344546556472778,17025,adasyn,0.01
34,m2310,0.65,0.6736842105258193,0.9900307347480392,0.6117450594902039,20860,adasyn,0.01
34,m544,0.6258503401360545,0.6614173228341494,0.9941365069817966,0.7172845602035522,17707,adasyn,0.01
35,m741,0.6721311475409836,0.7450980392151862,0.9929364336587685,0.6793659925460815,17084,adasyn,0.01
35,m1818,0.6103896103896104,0.6666666666662012,0.991362557921574,0.820419192314148,17025,adasyn,0.01
35,m2310,0.65,0.6701570680623302,0.9899166078492179,0.616417646408081,20860,adasyn,0.01
35,m544,0.6133333333333333,0.6614173228341494,0.9940847412783006,0.7232337594032288,17707,adasyn,0.01
36,m741,0.6721311475409836,0.7450980392151862,0.9928719682553935,0.6884444355964661,17084,adasyn,0.01
36,m1818,0.6103896103896104,0.64999999999952,0.9912855476251337,0.8015543222427368,17025,adasyn,0.01
36,m2310,0.6467661691542289,0.6701570680623302,0.9899128659836827,0.611960768699646,20860,adasyn,0.01
36,m544,0.6133333333333333,0.6614173228341494,0.9940666643659688,0.7260357737541199,17707,adasyn,0.01
37,m1818,0.6103896103896104,0.64999999999952,0.9912118143625842,0.7955933213233948,17025,adasyn,0.01
37,m741,0.6611570247933884,0.7450980392151862,0.9926313741606547,0.6934024691581726,17084,adasyn,0.01
37,m2310,0.64,0.6702127659569513,0.9898071582823154,0.6257380247116089,20860,adasyn,0.01
37,m544,0.6133333333333333,0.6614173228341494,0.9940814545669676,0.7245722413063049,17707,adasyn,0.01
38,m1818,0.6143790849673203,0.6486486486481928,0.9911708514389457,0.868125319480896,17025,adasyn,0.01
38,m741,0.6666666666666666,0.7474747474742479,0.9926348276644069,0.7098528742790222,17084,adasyn,0.01
38,m2310,0.64,0.6736842105258193,0.9897987390848613,0.6080302000045776,20860,adasyn,0.01
38,m544,0.6174496644295302,0.6562499999995031,0.9940691293994686,0.7119924426078796,17707,adasyn,0.01
39,m1818,0.6143790849673203,0.6486486486481928,0.9911020337272328,0.8650754690170288,17025,adasyn,0.01
39,m741,0.6722689075630253,0.7474747474742479,0.9925484900706012,0.7181410789489746,17084,adasyn,0.01
39,m2310,0.64,0.6701570680623302,0.9897851748222964,0.6066848039627075,20860,adasyn,0.01
39,m544,0.6174496644295302,0.6562499999995031,0.9940715944329683,0.6994490027427673,17707,adasyn,0.01
40,m741,0.6724137931034483,0.7450980392151862,0.9923355240058802,0.6762394309043884,17084,adasyn,0.01
40,m1818,0.6143790849673203,0.6486486486481928,0.9912290187905124,0.850009024143219,17025,adasyn,0.01
40,m2310,0.6464646464646465,0.6736842105258193,0.9898282062759504,0.611973762512207,20860,adasyn,0.01
40,m544,0.6174496644295302,0.6562499999995031,0.9940954230901331,0.6828699707984924,17707,adasyn,0.01
41,m741,0.6779661016949152,0.7450980392151862,0.992329768166293,0.6548665165901184,17084,adasyn,0.01
41,m1818,0.618421052631579,0.6393442622945981,0.9913387994258636,0.7543375492095947,17025,adasyn,0.01
41,m2310,0.649746192893401,0.6701570680623302,0.9898408350721315,0.5911540389060974,20860,adasyn,0.01
41,m544,0.6266666666666667,0.6511627906971768,0.9940847412783007,0.6674895286560059,17707,adasyn,0.01
42,m1818,0.6052631578947368,0.6412213740453064,0.991545252561002,0.6868283152580261,17025,adasyn,0.01
42,m741,0.6779661016949152,0.7450980392151862,0.9921973838557908,0.6660369634628296,17084,adasyn,0.01
42,m2310,0.6530612244897959,0.6633663366331636,0.9899283011790151,0.47571662068367004,20860,adasyn,0.01
42,m544,0.6225165562913907,0.645161290322087,0.9940099685954732,0.741623044013977,17707,adasyn,0.01
43,m741,0.6833333333333333,0.7450980392151862,0.9920776623923802,0.6624759435653687,17084,adasyn,0.01
43,m1818,0.6052631578947368,0.6363636363631405,0.9915092051882001,0.6876295804977417,17025,adasyn,0.01
