round,client_id,f1_05,precision_05,recall_05,f1_optimal,precision_optimal,recall_optimal,roc_auc,auc_pr,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
12,m1818,0.5786163522012578,0.5287356321839081,0.6388888888888888,0.6615384615379674,0.7413793103448276,0.5972222222222222,0.9931993354175269,0.6854925089437162,0.7111423015594482,17025,adasyn,0
12,m2310,0.6384976525821596,0.6181818181818182,0.6601941747572816,0.6881720430102584,0.7710843373493976,0.6213592233009708,0.9912234543873607,0.6856455036984824,0.6541269421577454,20860,adasyn,0
12,m544,0.632258064516129,0.5697674418604651,0.7101449275362319,0.6610169491520566,0.7959183673469388,0.5652173913043478,0.9944766816047698,0.6766136192389003,0.8014742136001587,17707,adasyn,0
13,m741,0.6942148760330579,0.6,0.8235294117647058,0.7474747474742479,0.7708333333333334,0.7254901960784313,0.9912626355068535,0.7613539345034616,0.7316319942474365,17084,adasyn,0
13,m1818,0.569620253164557,0.5232558139534884,0.625,0.6615384615379674,0.7413793103448276,0.5972222222222222,0.9931108555024676,0.6855055476954602,0.7197172045707703,17025,adasyn,0
13,m2310,0.638095238095238,0.6261682242990654,0.6504854368932039,0.6881720430102584,0.7710843373493976,0.6213592233009708,0.9913544196810902,0.6866430229565438,0.6597061157226562,20860,adasyn,0
13,m544,0.631578947368421,0.5783132530120482,0.6956521739130435,0.651851851851352,0.6666666666666666,0.6376811594202898,0.9944742165712699,0.6775282518587922,0.6328219771385193,17707,adasyn,0
14,m741,0.7,0.6086956521739131,0.8235294117647058,0.7407407407402423,0.7017543859649122,0.7843137254901961,0.9914422177019695,0.7647411860881876,0.6415104866027832,17084,adasyn,0
14,m1818,0.5822784810126582,0.5348837209302325,0.6388888888888888,0.6782608695647491,0.9069767441860465,0.5416666666666666,0.9929707623036237,0.6882063129439542,0.8333796858787537,17025,adasyn,0
14,m2310,0.6439024390243903,0.6470588235294118,0.6407766990291263,0.6847826086951592,0.7777777777777778,0.6116504854368932,0.9913923060696332,0.6876214716396537,0.6649481058120728,20860,adasyn,0
14,m544,0.6351351351351351,0.5949367088607594,0.6811594202898551,0.651851851851352,0.6666666666666666,0.6376811594202898,0.9944298459682734,0.6790482937207174,0.6349193453788757,17707,adasyn,0
15,m741,0.6942148760330579,0.6,0.8235294117647058,0.7378640776694028,0.7307692307692307,0.7450980392156863,0.9916759047892039,0.7643015787459706,0.6610112190246582,17084,adasyn,0
15,m1818,0.5732484076433121,0.5294117647058824,0.625,0.6725663716809536,0.926829268292683,0.5277777777777778,0.9929977978332252,0.6880627744615555,0.8463400602340698,17025,adasyn,0
15,m2310,0.6470588235294118,0.6534653465346535,0.6407766990291263,0.6847826086951592,0.7777777777777778,0.6116504854368932,0.9913876287377146,0.6874162577352155,0.6731411218643188,20860,adasyn,0
15,m544,0.6308724832214765,0.5875,0.6811594202898551,0.6554621848734622,0.78,0.5652173913043478,0.9944183424786076,0.679295086893786,0.7750348448753357,17707,adasyn,0
16,m741,0.7,0.6086956521739131,0.8235294117647058,0.7378640776694028,0.7307692307692307,0.7450980392156863,0.9915769043483065,0.7623695677920584,0.6589658260345459,17084,adasyn,0
16,m1818,0.5897435897435898,0.5476190476190477,0.6388888888888888,0.6782608695647491,0.9069767441860465,0.5416666666666666,0.9929084986596932,0.6877188339773648,0.8438613414764404,17025,adasyn,0
