round,client_id,f1_05,f1_optimal,auc,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
7,m544,0.6666666666666666,0.7067669172927338,0.9946747059625874,0.6083464026451111,17707,adasyn,0.01
8,m1818,0.6811594202898551,0.7272727272722452,0.993965342089568,0.8139652013778687,17025,adasyn,0.01
8,m741,0.6779661016949152,0.7446808510633334,0.9891962890951015,0.7800491452217102,17084,adasyn,0.01
8,m2310,0.66,0.7005649717509257,0.9930113645133634,0.7468039393424988,20860,adasyn,0.01
8,m544,0.6619718309859155,0.7067669172927338,0.9946911395192527,0.5945915579795837,17707,adasyn,0.01
9,m741,0.6896551724137931,0.7446808510633334,0.9891421842029832,0.7602006793022156,17084,adasyn,0.01
9,m1818,0.6764705882352942,0.7272727272722452,0.9940292442504441,0.8022652864456177,17025,adasyn,0.01
9,m2310,0.6666666666666666,0.7005649717509257,0.9930894759564092,0.7183929085731506,20860,adasyn,0.01
9,m544,0.6714285714285714,0.7014925373129333,0.9947519436789145,0.5614561438560486,17707,adasyn,0.01
10,m1818,0.6814814814814815,0.7272727272722452,0.994130013042595,0.7935712337493896,17025,adasyn,0.01
10,m741,0.6896551724137931,0.7446808510633334,0.9891951379271839,0.7437745928764343,17084,adasyn,0.01
10,m2310,0.673469387755102,0.6966292134826584,0.9931063143513172,0.7002323269844055,20860,adasyn,0.01
10,m544,0.6811594202898551,0.6962962962957965,0.9947248283104168,0.5187575221061707,17707,adasyn,0.01
11,m741,0.6902654867256637,0.757894736841608,0.9892434869797152,0.727738618850708,17084,adasyn,0.01
11,m1818,0.6814814814814815,0.7213114754093524,0.9941889996526343,0.7735339403152466,17025,adasyn,0.01
11,m2310,0.6839378238341969,0.7005649717509257,0.9931100562168523,0.6899990439414978,20860,adasyn,0.01
11,m544,0.6911764705882353,0.6917293233077714,0.994722363276917,0.5428473353385925,17707,adasyn,0.01
12,m1818,0.6666666666666666,0.7213114754093524,0.9942217699915452,0.7594594359397888,17025,adasyn,0.01
12,m741,0.6785714285714286,0.757894736841608,0.9892469404834675,0.7126781344413757,17084,adasyn,0.01
12,m2310,0.6910994764397905,0.7005649717509257,0.9932040705884223,0.6786546111106873,20860,adasyn,0.01
12,m544,0.6962962962962963,0.6962962962957965,0.9947971359597444,0.5075129866600037,17707,adasyn,0.01
13,m741,0.6972477064220184,0.7526881720425155,0.9892008937667711,0.7433890700340271,17084,adasyn,0.01
13,m1818,0.6666666666666666,0.7213114754093524,0.9942627329151839,0.7471501231193542,17025,adasyn,0.01
13,m2310,0.7015706806282722,0.7015706806277754,0.9933102460229817,0.5080582499504089,20860,adasyn,0.01
13,m544,0.6865671641791045,0.6911764705877355,0.9948382198514077,0.49554041028022766,17707,adasyn,0.01
14,m1818,0.6666666666666666,0.7166666666661866,0.9942168544407086,0.7391926646232605,17025,adasyn,0.01
14,m741,0.6972477064220184,0.7526881720425155,0.9890385790904161,0.7400974035263062,17084,adasyn,0.01
14,m2310,0.6947368421052632,0.6961325966845924,0.9934299857201057,0.6471534967422485,20860,adasyn,0.01
14,m544,0.6962962962962963,0.6962962962957965,0.9948086394494102,0.5000021457672119,17707,adasyn,0.01
15,m741,0.6846846846846847,0.7526881720425155,0.9888958342686573,0.7284308671951294,17084,adasyn,0.01
15,m1818,0.6666666666666666,0.7096774193543517,0.9942987802879857,0.685641884803772,17025,adasyn,0.01
15,m2310,0.6947368421052632,0.6994535519120761,0.9935646928793702,0.6207411885261536,20860,adasyn,0.01
15,m544,0.6865671641791045,0.6962962962957965,0.9948053527380771,0.4919973611831665,17707,adasyn,0.01
16,m1818,0.6616541353383458,0.7096774193543517,0.9944298616436291,0.6659273505210876,17025,adasyn,0.01
16,m741,0.6972477064220184,0.757894736841608,0.9889971370453894,0.6627901792526245,17084,adasyn,0.01
16,m2310,0.6947368421052632,0.7032967032962119,0.9935759184759756,0.6185732483863831,20860,adasyn,0.01
16,m544,0.6917293233082706,0.6962962962957965,0.9948152128720763,0.47816187143325806,17707,adasyn,0.01
17,m741,0.6972477064220184,0.7608695652168971,0.9889384274816015,0.7088989019393921,17084,adasyn,0.01
17,m1818,0.6666666666666666,0.7096774193543517,0.9944511623639212,0.6585558652877808,17025,adasyn,0.01
17,m2310,0.7021276595744681,0.7032967032962119,0.9936647877824348,0.6148490309715271,20860,adasyn,0.01
17,m544,0.6818181818181818,0.6962962962957965,0.9947749506582461,0.4742319881916046,17707,adasyn,0.01
18,m1818,0.6666666666666666,0.7096774193543517,0.9944994986138147,0.6632587909698486,17025,adasyn,0.01
18,m741,0.6972477064220184,0.7608695652168971,0.9892860801926595,0.7094498872756958,17084,adasyn,0.01
18,m2310,0.7021276595744681,0.7032967032962119,0.9937952853429723,0.615481436252594,20860,adasyn,0.01
18,m544,0.6818181818181818,0.6962962962957965,0.9948620485085726,0.4748981297016144,17707,adasyn,0.01
19,m1818,0.6666666666666666,0.7049180327864015,0.9944233075758471,0.6792607307434082,17025,adasyn,0.01
19,m741,0.7037037037037037,0.757894736841608,0.9893148593905947,0.6946500539779663,17084,adasyn,0.01
19,m2310,0.7021276595744681,0.7032967032962119,0.9937602053535806,0.6112280488014221,20860,adasyn,0.01
19,m544,0.6870229007633588,0.6962962962957965,0.9948217862947425,0.47770506143569946,17707,adasyn,0.01
20,m1818,0.6616541353383458,0.6991869918694331,0.9944552586562849,0.6757643818855286,17025,adasyn,0.01
20,m741,0.7102803738317757,0.7741935483866014,0.9895071044328023,0.7087668180465698,17084,adasyn,0.01
20,m2310,0.7021276595744681,0.7071823204414983,0.9937293349629157,0.6146973371505737,20860,adasyn,0.01
20,m544,0.6818181818181818,0.6962962962957965,0.9948045310602437,0.47482746839523315,17707,adasyn,0.01
