round,client_id,f1_05,f1_optimal,auc,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
1,1677,0.19686800894854586,0.5909090909086002,0.9764889769204271,0.9998408555984497,11662,adasyn,0.02
1,2,0.18491484184914841,0.4927536231879437,0.9919617714255353,0.9998563528060913,17154,adasyn,0.02
1,146,0.35251798561151076,0.5471698113202575,0.9743936011662642,0.9990792274475098,8144,adasyn,0.02
1,4,0.09665427509293681,0.4943820224714243,0.9722151141509179,0.9998660087585449,22748,adasyn,0.02
1,4870,0.2696629213483146,0.6027397260268981,0.9941546052631579,0.9991983771324158,8038,adasyn,0.02
2,1677,0.24924012158054712,0.5684210526310802,0.9734981054081984,0.9909653663635254,11662,adasyn,0.02
2,2,0.2571428571428571,0.5333333333328334,0.9881482121035015,0.983316957950592,17154,adasyn,0.02
2,146,0.38493723849372385,0.5294117647053954,0.966606574554353,0.9329217076301575,8144,adasyn,0.02
2,4,0.11826086956521739,0.47619047619000454,0.9666266166860985,0.995101273059845,22748,adasyn,0.02
2,4870,0.3211009174311927,0.6031746031741244,0.9945,0.9911643862724304,8038,adasyn,0.02
3,1677,0.2837370242214533,0.5585585585580635,0.9759335170513262,0.9396201968193054,11662,adasyn,0.02
3,2,0.29464285714285715,0.5393258426961293,0.989245390786887,0.9486319422721863,17154,adasyn,0.02
3,146,0.4166666666666667,0.5350318471332954,0.9670209281085737,0.7809947729110718,8144,adasyn,0.02
3,4,0.13807531380753138,0.4999999999995165,0.9702463666928771,0.9832756519317627,22748,adasyn,0.02
3,4870,0.35602094240837695,0.6129032258059771,0.9945197368421054,0.9819344282150269,8038,adasyn,0.02
4,1677,0.31417624521072796,0.5663716814154357,0.978754736479504,0.8945751190185547,11662,adasyn,0.02
4,2,0.32124352331606215,0.5652173913038487,0.9892852398916104,0.9084585309028625,17154,adasyn,0.02
4,146,0.45,0.5477707006364801,0.967535073618261,0.701780378818512,8144,adasyn,0.02
4,4,0.15503875968992248,0.48888888888840093,0.9732543518342778,0.9680439233779907,22748,adasyn,0.02
4,4870,0.375,0.6229508196716613,0.9946282894736842,0.9671216607093811,8038,adasyn,0.02
5,1677,0.3389830508474576,0.5660377358485581,0.9812969342059938,0.9036576747894287,11662,adasyn,0.02
5,2,0.36046511627906974,0.5681818181813182,0.9891962435577282,0.8998629450798035,17154,adasyn,0.02
5,146,0.4945054945054945,0.5490196078426441,0.9713965884167572,0.898840606212616,8144,adasyn,0.02
5,4,0.17751479289940827,0.49462365591348545,0.9762174290284971,0.9515687823295593,22748,adasyn,0.02
5,4870,0.36585365853658536,0.6333333333328688,0.9948552631578947,0.9545667767524719,8038,adasyn,0.02
6,1677,0.375,0.5535714285709342,0.9816138477437134,0.8597041368484497,11662,adasyn,0.02
6,2,0.4217687074829932,0.5813953488367095,0.9893410286382233,0.8751288652420044,17154,adasyn,0.02
6,146,0.5357142857142857,0.5714285714280751,0.9725854143210134,0.8465951085090637,8144,adasyn,0.02
6,4,0.20134228187919462,0.49999999999950845,0.9770774585830102,0.9368237853050232,22748,adasyn,0.02
6,4870,0.38666666666666666,0.6333333333328688,0.9948782894736843,0.9361152052879333,8038,adasyn,0.02
7,1677,0.4222222222222222,0.560747663550904,0.9822149500516708,0.8207293152809143,11662,adasyn,0.02
7,2,0.45112781954887216,0.574712643677661,0.9891590510599861,0.8465588092803955,17154,adasyn,0.02
7,146,0.5419354838709678,0.5981308411209973,0.9728348942096803,0.7847808003425598,8144,adasyn,0.02
7,4,0.232,0.49999999999950845,0.9782315080935984,0.90989750623703,22748,adasyn,0.02
7,4870,0.4307692307692308,0.645161290322106,0.9950263157894738,0.8984925150871277,8038,adasyn,0.02
8,1677,0.4634146341463415,0.5576923076918083,0.9837185669996555,0.7973740100860596,11662,adasyn,0.02
8,2,0.46875,0.577777777777278,0.989153737846023,0.7942540645599365,17154,adasyn,0.02
8,146,0.5531914893617021,0.6111111111106127,0.9733360233773503,0.7250195145606995,8144,adasyn,0.02
8,4,0.26244343891402716,0.49999999999950845,0.9801744122990158,0.8618156909942627,22748,adasyn,0.02
8,4870,0.45217391304347826,0.6666666666662021,0.9951480263157895,0.8719725012779236,8038,adasyn,0.02
9,1677,0.4774193548387097,0.5631067961160052,0.9841612125387531,0.771720290184021,11662,adasyn,0.02
9,2,0.4878048780487805,0.5714285714280719,0.9892095265926358,0.7692983150482178,17154,adasyn,0.02
9,146,0.5263157894736842,0.6213592233004765,0.9720148646625838,0.7306775450706482,8144,adasyn,0.02
9,4,0.29292929292929293,0.48837209302277773,0.9802515183970066,0.8907623291015625,22748,adasyn,0.02
9,4870,0.48598130841121495,0.655737704917563,0.9953486842105264,0.8342902064323425,8038,adasyn,0.02
10,1677,0.4768211920529801,0.5567010309273355,0.983575611436445,0.8079485893249512,11662,adasyn,0.02
10,2,0.49586776859504134,0.5773195876283702,0.9891497529355507,0.6936228275299072,17154,adasyn,0.02
10,4,0.32044198895027626,0.48837209302277773,0.9807726200482633,0.8811006546020508,22748,adasyn,0.02
10,146,0.5555555555555556,0.6346153846148892,0.9709778960818641,0.6833489537239075,8144,adasyn,0.02
10,4870,0.4897959183673469,0.645161290322106,0.9955296052631579,0.7915037274360657,8038,adasyn,0.02
11,1677,0.4666666666666667,0.5617977528084964,0.9832741991043747,0.8281351923942566,11662,adasyn,0.02
11,2,0.5,0.5813953488367095,0.9895389458583497,0.7721893787384033,17154,adasyn,0.02
11,146,0.5528455284552846,0.632653061224003,0.9714746864688617,0.7517879009246826,8144,adasyn,0.02
11,4,0.32748538011695905,0.48837209302277773,0.9815682533011578,0.8667123317718506,22748,adasyn,0.02
11,4870,0.5052631578947369,0.6249999999995175,0.9956019736842106,0.7349236607551575,8038,adasyn,0.02
12,1677,0.47619047619047616,0.5714285714280762,0.9834516017912505,0.8217494487762451,11662,adasyn,0.02
12,2,0.5087719298245614,0.6024096385537188,0.9897315498645131,0.783138632774353,17154,adasyn,0.02
12,146,0.5689655172413793,0.6391752577314741,0.974409871593786,0.7531171441078186,8144,adasyn,0.02
