round,client_id,f1_05,precision_05,recall_05,f1_optimal,precision_optimal,recall_optimal,roc_auc,auc_pr,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
9,m2310,0.6063348416289592,0.5677966101694916,0.6504854368932039,0.6742857142852299,0.8194444444444444,0.5728155339805825,0.9926696854166872,0.6802920972158758,0.7835983037948608,20860,adasyn,0.03
9,m544,0.5813953488372093,0.4854368932038835,0.7246376811594203,0.6717557251903411,0.7096774193548387,0.6376811594202898,0.9939631329589769,0.6704309805413748,0.7104074358940125,17707,adasyn,0.03
10,m1818,0.588957055214724,0.5274725274725275,0.6666666666666666,0.7199999999995115,0.8490566037735849,0.625,0.9939555109878947,0.7149404758185932,0.8059631586074829,17025,adasyn,0.03
10,m741,0.6721311475409836,0.5774647887323944,0.803921568627451,0.7586206896546872,0.9166666666666666,0.6470588235294118,0.9946390110086187,0.7871472267577727,0.8888843655586243,17084,adasyn,0.03
10,m2310,0.6146788990825688,0.5826086956521739,0.6504854368932039,0.6742857142852299,0.8194444444444444,0.5728155339805825,0.9926341376941035,0.6815419906038244,0.7720642685890198,20860,adasyn,0.03
10,m544,0.5952380952380952,0.5050505050505051,0.7246376811594203,0.6716417910442765,0.6923076923076923,0.6521739130434783,0.9939393043018122,0.6735091657078286,0.6739016771316528,17707,adasyn,0.03
11,m741,0.6779661016949152,0.5970149253731343,0.7843137254901961,0.7586206896546872,0.9166666666666666,0.6470588235294118,0.9946355575048665,0.7853107850563034,0.8835573196411133,17084,adasyn,0.03
11,m1818,0.5962732919254659,0.5393258426966292,0.6666666666666666,0.7199999999995115,0.8490566037735849,0.625,0.9940644723647731,0.7145889798131699,0.7871211767196655,17025,adasyn,0.03
11,m2310,0.6203703703703703,0.5929203539823009,0.6504854368932039,0.6742857142852299,0.8194444444444444,0.5728155339805825,0.9925747355787332,0.6824087899753698,0.7642832398414612,20860,adasyn,0.03
11,m544,0.6097560975609756,0.5263157894736842,0.7246376811594203,0.6666666666661691,0.7166666666666667,0.6231884057971014,0.9939557378584775,0.675052072089394,0.6963876485824585,17707,adasyn,0.03
12,m1818,0.6037735849056604,0.5517241379310345,0.6666666666666666,0.7096774193543517,0.8461538461538461,0.6111111111111112,0.9941709759662335,0.716086644667381,0.7904502749443054,17025,adasyn,0.03
12,m741,0.6896551724137931,0.6153846153846154,0.7843137254901961,0.7586206896546872,0.9166666666666666,0.6470588235294118,0.9946378598407014,0.7849138847048497,0.8780651092529297,17084,adasyn,0.03
12,m2310,0.6226415094339622,0.6055045871559633,0.6407766990291263,0.6744186046506823,0.8405797101449275,0.5631067961165048,0.992481656673547,0.6848063673924588,0.760564923286438,20860,adasyn,0.03
12,m544,0.6134969325153374,0.5319148936170213,0.7246376811594203,0.6717557251903411,0.7096774193548387,0.6376811594202898,0.9939664196703101,0.6791569523804845,0.6709612011909485,17707,adasyn,0.03
13,m1818,0.6075949367088608,0.5581395348837209,0.6666666666666666,0.7096774193543517,0.8461538461538461,0.6111111111111112,0.9942135774068175,0.7161678939865348,0.7849563360214233,17025,adasyn,0.03
13,m741,0.6779661016949152,0.5970149253731343,0.7843137254901961,0.7586206896546872,0.9166666666666666,0.6470588235294118,0.9947633371436992,0.7858982638064416,0.8726421594619751,17084,adasyn,0.03
