round,client_id,f1_05,f1_optimal,auc,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
20,m544,0.6818181818181818,0.6962962962957965,0.9948045310602437,0.47482746839523315,17707,adasyn,0.01
21,m741,0.6972477064220184,0.7659574468080143,0.9897787800613111,0.7110896706581116,17084,adasyn,0.01
21,m1818,0.6567164179104478,0.7039999999995116,0.9945298111773072,0.646091103553772,17025,adasyn,0.01
21,m2310,0.6947368421052632,0.7071823204414983,0.9936713360471213,0.6156376600265503,20860,adasyn,0.01
21,m544,0.6766917293233082,0.6962962962957965,0.994881768776571,0.4599578380584717,17707,adasyn,0.01
22,m1818,0.6567164179104478,0.7096774193543517,0.9946051829568022,0.639232337474823,17025,adasyn,0.01
22,m741,0.7102803738317757,0.7659574468080143,0.9899468505772531,0.7034735083580017,17084,adasyn,0.01
22,m2310,0.6947368421052632,0.7065217391299419,0.9937644149523075,0.5806714296340942,20860,adasyn,0.01
22,m544,0.676923076923077,0.6962962962957965,0.9948834121322374,0.4575217366218567,17707,adasyn,0.01
23,m741,0.7102803738317757,0.757894736841608,0.9900849907273425,0.7080209255218506,17084,adasyn,0.01
23,m1818,0.6567164179104478,0.7096774193543517,0.9946371340372402,0.635912299156189,17025,adasyn,0.01
23,m2310,0.7015706806282722,0.7065217391299419,0.9936951904399076,0.5990082025527954,20860,adasyn,0.01
23,m544,0.6870229007633588,0.6962962962957965,0.9948373981735745,0.4615016281604767,17707,adasyn,0.01
24,m741,0.7102803738317757,0.757894736841608,0.9899410947376661,0.700324296951294,17084,adasyn,0.01
24,m1818,0.6567164179104478,0.6991869918694331,0.9946649888253143,0.6577256321907043,17025,adasyn,0.01
24,m2310,0.6979166666666666,0.7071823204414983,0.9936016438015296,0.612649142742157,20860,adasyn,0.01
24,m544,0.676923076923077,0.6911764705877355,0.9949014890445694,0.44564321637153625,17707,adasyn,0.01
25,m741,0.7102803738317757,0.757894736841608,0.9899503040810054,0.6880801916122437,17084,adasyn,0.01
25,m1818,0.6567164179104478,0.6991869918694331,0.9947002169396435,0.6651831865310669,17025,adasyn,0.01
25,m2310,0.6910994764397905,0.71038251366071,0.9936100629989836,0.6060630083084106,20860,adasyn,0.01
25,m544,0.6717557251908397,0.6911764705877355,0.9948456149519073,0.4520485997200012,17707,adasyn,0.01
26,m1818,0.6567164179104478,0.6935483870962872,0.9947026747150619,0.6611546277999878,17025,adasyn,0.01
26,m741,0.7102803738317757,0.757894736841608,0.9896889889637531,0.6918891072273254,17084,adasyn,0.01
26,m2310,0.6875,0.7065217391299419,0.9935277419572108,0.6046704053878784,20860,adasyn,0.01
