round,client_id,f1_05,f1_optimal,auc,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
1,1677,0.25705329153605017,0.6024096385537377,0.9846279710644161,0.9997153878211975,11662,adasyn,0.01
1,2,0.20821917808219179,0.44444444444394826,0.992255326496998,0.9997332692146301,17154,adasyn,0.01
1,4,0.12171052631578948,0.4634146341458774,0.9807429638567284,0.9998061060905457,22748,adasyn,0.01
1,146,0.4351851851851852,0.545454545454089,0.9862243713649153,0.999527096748352,8144,adasyn,0.01
1,4870,0.3448275862068966,0.5289256198342799,0.9954194078947368,0.9407356977462769,8038,adasyn,0.01
2,1677,0.3305785123966942,0.5348837209297458,0.9830399586634516,0.9223999977111816,11662,adasyn,0.01
2,2,0.25092250922509224,0.46315789473634483,0.9711711651878222,0.9470100998878479,17154,adasyn,0.01
2,146,0.46408839779005523,0.4999999999995312,0.9612199783494845,0.6382274627685547,8144,adasyn,0.01
2,4,0.15668202764976957,0.41999999999950083,0.954542142295491,0.9454895257949829,22748,adasyn,0.01
2,4870,0.38461538461538464,0.5454545454540456,0.9953996710526316,0.8985348343849182,8038,adasyn,0.01
3,1677,0.3486238532110092,0.5393258426961368,0.9832931450223907,0.9030582308769226,11662,adasyn,0.01
3,2,0.3008849557522124,0.49411764705832417,0.9726668349184422,0.9446260333061218,17154,adasyn,0.01
3,146,0.48148148148148145,0.5179856115103075,0.96650461320855,0.626520574092865,8144,adasyn,0.01
3,4,0.17032967032967034,0.44444444444395653,0.9558376942056885,0.9359398484230042,22748,adasyn,0.01
3,4870,0.425531914893617,0.5434782608690802,0.995547697368421,0.7883923649787903,8038,adasyn,0.01
4,1677,0.3681592039800995,0.5749999999995312,0.984660695831898,0.9173734784126282,11662,adasyn,0.01
4,2,0.3147208121827411,0.4893617021271616,0.9755333138515487,0.8842470645904541,17154,adasyn,0.01
4,146,0.49333333333333335,0.5174825174820379,0.9679841374178615,0.5480540990829468,8144,adasyn,0.01
4,4,0.19745222929936307,0.44444444444395653,0.958075465686939,0.9193458557128906,22748,adasyn,0.01
4,4870,0.4496124031007752,0.5773195876283894,0.9957220394736843,0.699072003364563,8038,adasyn,0.01
5,1677,0.3917525773195876,0.5555555555550616,0.9846555287633482,0.8762380480766296,11662,adasyn,0.01
5,2,0.36904761904761907,0.5154639175252775,0.9780212262897827,0.8531212210655212,17154,adasyn,0.01
5,146,0.496551724137931,0.5270270270265534,0.9699778071368602,0.48365169763565063,8144,adasyn,0.01
