round,client_id,f1_05,f1_optimal,auc,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
1,m741,0.48484848484848486,0.6734693877546029,0.9922008373595431,0.9736112356185913,17084,adasyn,0.008
1,m1818,0.49514563106796117,0.6280991735532371,0.9897613172365428,0.9815472364425659,17025,adasyn,0.008
1,m2310,0.4315068493150685,0.5962732919250048,0.9824384895772674,0.9819926023483276,20860,adasyn,0.008
1,m544,0.42152466367713004,0.5815602836874434,0.9871670356000138,0.9051740169525146,17707,adasyn,0.008
2,m1818,0.5235602094240838,0.6616541353378493,0.9916996827831194,0.9418513178825378,17025,adasyn,0.008
2,m741,0.5063291139240507,0.6923076923071925,0.9937399488651211,0.911704957485199,17084,adasyn,0.008
2,m2310,0.46153846153846156,0.6352941176465813,0.9846616254383245,0.9437392950057983,20860,adasyn,0.008
2,m544,0.46534653465346537,0.6129032258059579,0.9882187832265974,0.9287015199661255,17707,adasyn,0.008
3,m1818,0.550561797752809,0.6764705882347958,0.9927843810010684,0.8953263759613037,17025,adasyn,0.008
3,m741,0.5298013245033113,0.7070707070702075,0.9948059303566433,0.8721272945404053,17084,adasyn,0.008
3,m2310,0.4790874524714829,0.647398843930154,0.9859623914449728,0.8898325562477112,20860,adasyn,0.008
3,m544,0.5164835164835165,0.6393442622945905,0.9891743945466885,0.9125054478645325,17707,adasyn,0.008
4,m741,0.5555555555555556,0.712871287128213,0.9953723049720093,0.8329319953918457,17084,adasyn,0.008
4,m1818,0.5664739884393064,0.6811594202893559,0.9934061981819016,0.8454856872558594,17025,adasyn,0.008
4,m2310,0.5040650406504065,0.643678160919057,0.9873333174304049,0.8378497958183289,20860,adasyn,0.008
4,m544,0.5348837209302325,0.6393442622945905,0.9898103731896384,0.8813608884811401,17707,adasyn,0.008
5,m741,0.5755395683453237,0.7272727272722276,0.9959778192965673,0.8169388175010681,17084,adasyn,0.008
5,m1818,0.5798816568047337,0.691729323307774,0.9936814690287527,0.8300084471702576,17025,adasyn,0.008
5,m2310,0.5258620689655172,0.651428571428087,0.987851098073828,0.8055807948112488,20860,adasyn,0.008
5,m544,0.5487804878048781,0.6399999999995054,0.990020722714955,0.8274050354957581,17707,adasyn,0.008
6,m1818,0.6024096385542169,0.6949152542368123,0.9938715369944355,0.8983654975891113,17025,adasyn,0.008
6,m741,0.6074074074074074,0.7399999999995002,0.9964221701126879,0.7933865785598755,17084,adasyn,0.008
6,m2310,0.5333333333333333,0.6440677966096828,0.9883071379359215,0.7736638188362122,20860,adasyn,0.008
6,m544,0.5625,0.6428571428566429,0.9906016489430758,0.6652316451072693,17707,adasyn,0.008
7,m1818,0.6049382716049383,0.7086614173223434,0.9940648819940096,0.8089340329170227,17025,adasyn,0.008
7,m741,0.625,0.7399999999995002,0.9966593107036744,0.7513245344161987,17084,adasyn,0.008
7,m2310,0.5633802816901409,0.647398843930154,0.9885199565382319,0.7832776308059692,20860,adasyn,0.008
7,m544,0.5822784810126582,0.6399999999995054,0.9911497080578658,0.7742961049079895,17707,adasyn,0.008
8,m1818,0.6163522012578616,0.7086614173223434,0.9942385647902371,0.7856127619743347,17025,adasyn,0.008
8,m741,0.6451612903225806,0.7422680412366147,0.9967571599766544,0.7529290914535522,17084,adasyn,0.008
8,m2310,0.5741626794258373,0.6444444444439548,0.9886836631553936,0.6642539501190186,20860,adasyn,0.008
8,m544,0.6013071895424836,0.6461538461533481,0.9914110016088452,0.6939343810081482,17707,adasyn,0.008
9,m741,0.6666666666666666,0.7499999999995021,0.9968285323875337,0.7370197176933289,17084,adasyn,0.008
9,m1818,0.6447368421052632,0.7086614173223434,0.9944122475864645,0.7642682194709778,17025,adasyn,0.008
9,m2310,0.594059405940594,0.651933701656968,0.9889063041547336,0.6357941031455994,20860,adasyn,0.008
9,m544,0.6258503401360545,0.6562499999995031,0.9916961238169893,0.6827242374420166,17707,adasyn,0.008
10,m1818,0.6577181208053692,0.7121212121207162,0.9944548490270487,0.7028213739395142,17025,adasyn,0.008
10,m741,0.6782608695652174,0.757894736841608,0.9969229281567614,0.7234646677970886,17084,adasyn,0.008
10,m2310,0.5970149253731343,0.6555555555550661,0.9889493356083876,0.6538203954696655,20860,adasyn,0.008
10,m544,0.6344827586206897,0.6562499999995031,0.9918292356259788,0.6578401327133179,17707,adasyn,0.008
11,m1818,0.6575342465753424,0.7187499999995077,0.9945531600437811,0.7320454716682434,17025,adasyn,0.008
11,m741,0.6842105263157895,0.7446808510633334,0.9969574631942837,0.7228955030441284,17084,adasyn,0.008
11,m2310,0.6192893401015228,0.6555555555550661,0.989127541954498,0.660109281539917,20860,adasyn,0.008
11,m544,0.6433566433566433,0.6567164179099481,0.991927836965971,0.6106234788894653,17707,adasyn,0.008
12,m741,0.6785714285714286,0.7391304347821145,0.9970438007880895,0.7680416703224182,17084,adasyn,0.008
12,m1818,0.6666666666666666,0.7199999999995115,0.9945400519082168,0.7430484890937805,17025,adasyn,0.008
